province,year,week,solar_radiation,wind_speed,dew_point_temp
31 San José de Ocoa,2016,6,5.0638571428571435,2.7214285714285715,17.861428571428572
31 San José de Ocoa,2016,7,5.029242857142857,3.617142857142857,17.722857142857144
31 San José de Ocoa,2016,8,5.728528571428571,2.6157142857142857,17.720000000000002
31 San José de Ocoa,2016,9,5.405171428571429,2.5,18.525714285714287
31 San José de Ocoa,2016,10,6.218928571428571,4.590000000000001,15.728571428571428
31 San José de Ocoa,2016,11,5.897771428571429,2.7328571428571427,17.934285714285714
31 San José de Ocoa,2016,12,6.279942857142857,3.8999999999999995,18.465714285714284
31 San José de Ocoa,2016,13,6.063671428571429,3.0485714285714285,17.865714285714287
31 San José de Ocoa,2016,14,6.1152999999999995,2.184285714285714,18.40857142857143
31 San José de Ocoa,2016,15,6.357828571428572,2.144285714285714,17.714285714285715
31 San José de Ocoa,2016,16,5.255314285714285,2.9214285714285713,18.488571428571426
31 San José de Ocoa,2016,17,5.046971428571429,2.177142857142857,20.014285714285712
31 San José de Ocoa,2016,18,4.812328571428572,2.6,20.487142857142857
31 San José de Ocoa,2016,19,5.319714285714285,2.915714285714286,20.632857142857144
31 San José de Ocoa,2016,20,6.191828571428571,2.904285714285714,20.64428571428571
31 San José de Ocoa,2016,21,5.754328571428571,2.6185714285714288,20.939999999999998
31 San José de Ocoa,2016,22,4.8876,2.2142857142857144,21.277142857142856
31 San José de Ocoa,2016,23,6.494257142857143,2.152857142857143,20.80857142857143
31 San José de Ocoa,2016,24,7.023171428571429,2.6557142857142857,20.25142857142857
31 San José de Ocoa,2016,25,5.657528571428571,3.1457142857142855,20.874285714285715
31 San José de Ocoa,2016,26,5.757414285714286,3.0828571428571427,21.009999999999998
31 San José de Ocoa,2016,27,6.937757142857143,3.5357142857142856,21.03142857142857
31 San José de Ocoa,2016,28,6.580357142857143,3.424285714285714,20.638571428571428
31 San José de Ocoa,2016,29,6.326528571428571,3.3200000000000003,20.981428571428573
31 San José de Ocoa,2016,30,5.829871428571429,3.467142857142857,21.164285714285715
31 San José de Ocoa,2016,31,5.694657142857143,3.482857142857143,21.615714285714287
31 San José de Ocoa,2016,32,6.402571428571428,3.14,21.214285714285715
31 San José de Ocoa,2016,33,7.219042857142857,3.1014285714285714,20.497142857142855
31 San José de Ocoa,2016,34,4.486785714285714,2.5014285714285713,21.0
31 San José de Ocoa,2016,35,6.349371428571429,3.1999999999999997,21.14428571428571
31 San José de Ocoa,2016,36,5.9224000000000006,3.09,20.895714285714288
31 San José de Ocoa,2016,37,6.494228571428572,2.664285714285714,20.267142857142858
31 San José de Ocoa,2016,38,6.1049999999999995,1.9600000000000002,20.495714285714286
31 San José de Ocoa,2016,39,5.046428571428572,3.7014285714285715,21.214285714285715
31 San José de Ocoa,2016,40,3.910485714285714,3.027142857142857,21.752857142857145
31 San José de Ocoa,2016,41,5.377242857142858,1.5114285714285713,21.357142857142858
31 San José de Ocoa,2016,42,4.040171428571428,1.6428571428571428,21.114285714285717
31 San José de Ocoa,2016,43,4.994057142857143,2.2085714285714286,21.412857142857142
31 San José de Ocoa,2016,44,4.865742857142857,2.5599999999999996,21.21142857142857
31 San José de Ocoa,2016,45,4.634771428571428,2.5142857142857147,21.834285714285716
31 San José de Ocoa,2016,46,3.949257142857143,2.0814285714285714,21.24285714285714
31 San José de Ocoa,2016,47,3.5214,3.5585714285714287,20.43285714285714
31 San José de Ocoa,2016,48,4.466028571428572,2.634285714285714,20.397142857142857
31 San José de Ocoa,2016,49,4.366342857142857,3.345714285714286,19.912857142857142
31 San José de Ocoa,2016,50,4.4257285714285715,3.474285714285714,20.00714285714286
31 San José de Ocoa,2016,51,4.577514285714286,4.277142857142857,19.174285714285713
31 San José de Ocoa,2016,52,4.537122222222222,3.197777777777778,18.566666666666666
31 San José de Ocoa,2017,1,4.774271428571429,2.6614285714285715,18.521428571428572
31 San José de Ocoa,2017,2,4.516,4.82,16.625714285714285
31 San José de Ocoa,2017,3,5.3926428571428575,2.744285714285714,14.842857142857143
31 San José de Ocoa,2017,4,4.949342857142858,2.3971428571428572,16.28142857142857
31 San José de Ocoa,2017,5,4.9638285714285715,3.0414285714285714,17.924285714285713
31 San José de Ocoa,2017,6,4.579685714285715,3.0928571428571425,18.27285714285714
31 San José de Ocoa,2017,7,4.9270571428571435,2.007142857142857,17.30857142857143
31 San José de Ocoa,2017,8,5.4229,2.028571428571429,16.93
31 San José de Ocoa,2017,9,5.796557142857144,4.371428571428572,17.415714285714284
31 San José de Ocoa,2017,10,5.262828571428572,4.302857142857143,16.707142857142856
31 San José de Ocoa,2017,11,5.665571428571428,2.855714285714286,17.764285714285712
31 San José de Ocoa,2017,12,5.630857142857143,2.1,18.26
31 San José de Ocoa,2017,13,6.6335,2.164285714285714,17.335714285714285
31 San José de Ocoa,2017,14,6.141828571428571,2.662857142857143,18.462857142857143
31 San José de Ocoa,2017,15,6.4844857142857135,2.7142857142857144,16.87142857142857
31 San José de Ocoa,2017,16,4.3036142857142865,3.391428571428572,19.27857142857143
31 San José de Ocoa,2017,17,4.8100000000000005,3.187142857142857,20.50142857142857
31 San José de Ocoa,2017,18,5.798257142857143,2.5414285714285714,20.139999999999997
31 San José de Ocoa,2017,19,6.287371428571428,2.2485714285714287,18.8
31 San José de Ocoa,2017,20,4.760185714285714,3.295714285714286,20.562857142857144
31 San José de Ocoa,2017,21,6.6014,2.912857142857143,20.12857142857143
31 San José de Ocoa,2017,22,6.281242857142857,3.174285714285714,20.217142857142857
31 San José de Ocoa,2017,23,6.631114285714285,2.8542857142857145,20.00714285714286
31 San José de Ocoa,2017,24,6.028185714285714,3.2342857142857144,19.974285714285713
31 San José de Ocoa,2017,25,5.9658,3.8085714285714287,20.240000000000002
31 San José de Ocoa,2017,26,6.2559571428571425,3.3885714285714283,20.41142857142857
31 San José de Ocoa,2017,27,6.253842857142857,3.4071428571428575,20.79
31 San José de Ocoa,2017,28,6.0933,2.0314285714285716,20.57857142857143
31 San José de Ocoa,2017,29,5.983185714285715,3.7342857142857144,20.82
31 San José de Ocoa,2017,30,6.618214285714286,2.781428571428571,20.647142857142857
31 San José de Ocoa,2017,31,6.076371428571428,4.015714285714286,20.97142857142857
31 San José de Ocoa,2017,32,6.493728571428571,2.85,20.764285714285712
31 San José de Ocoa,2017,33,6.111157142857143,3.9257142857142857,21.514285714285712
31 San José de Ocoa,2017,34,6.573214285714286,2.6999999999999997,20.771428571428572
31 San José de Ocoa,2017,35,6.248885714285714,2.6757142857142857,20.562857142857144
31 San José de Ocoa,2017,36,5.067328571428571,3.117142857142857,21.372857142857146
31 San José de Ocoa,2017,37,5.568757142857143,1.6199999999999999,21.13
31 San José de Ocoa,2017,38,5.1692857142857145,2.7471428571428573,21.611428571428572
31 San José de Ocoa,2017,39,5.523328571428571,2.3985714285714286,21.18285714285714
31 San José de Ocoa,2017,40,5.044628571428572,2.06,21.165714285714284
31 San José de Ocoa,2017,41,5.217571428571428,2.124285714285714,21.41857142857143
31 San José de Ocoa,2017,42,4.811271428571429,3.347142857142857,21.67142857142857
31 San José de Ocoa,2017,43,5.2012285714285715,2.1371428571428575,20.312857142857144
31 San José de Ocoa,2017,44,4.813114285714286,2.2714285714285714,20.051428571428573
31 San José de Ocoa,2017,45,3.0402142857142858,2.2842857142857143,20.592857142857145
31 San José de Ocoa,2017,46,2.8321285714285716,2.0028571428571427,20.738571428571426
31 San José de Ocoa,2017,47,4.405114285714285,1.9014285714285715,19.990000000000002
31 San José de Ocoa,2017,48,4.8834857142857135,1.8685714285714285,18.87857142857143
31 San José de Ocoa,2017,49,4.469085714285714,3.1700000000000004,19.714285714285715
31 San José de Ocoa,2017,50,4.805371428571428,2.801428571428571,18.552857142857142
31 San José de Ocoa,2017,51,4.376357142857143,4.035714285714286,18.49285714285714
31 San José de Ocoa,2017,52,4.4779125,3.43,18.62375
31 San José de Ocoa,2018,1,3.4250749999999996,2.25375,19.0625
31 San José de Ocoa,2018,2,3.571228571428571,3.347142857142857,19.664285714285715
31 San José de Ocoa,2018,3,4.451042857142857,3.121428571428571,19.10571428571429
31 San José de Ocoa,2018,4,4.392471428571429,4.457142857142857,18.86285714285714
31 San José de Ocoa,2018,5,5.126642857142857,3.758571428571429,17.05857142857143
31 San José de Ocoa,2018,6,4.754257142857143,4.555714285714286,18.277142857142856
31 San José de Ocoa,2018,7,5.0871,4.902857142857143,17.037142857142857
31 San José de Ocoa,2018,8,5.442571428571428,5.090000000000001,16.927142857142858
31 San José de Ocoa,2018,9,6.0706,2.4114285714285715,15.597142857142856
31 San José de Ocoa,2018,10,6.199599999999999,2.722857142857143,16.645714285714284
31 San José de Ocoa,2018,11,6.172357142857143,2.1385714285714283,18.01142857142857
31 San José de Ocoa,2018,12,5.414,2.5542857142857147,17.43285714285714
31 San José de Ocoa,2018,13,6.503785714285714,3.8328571428571427,15.75
31 San José de Ocoa,2018,14,6.111171428571429,2.2085714285714286,17.788571428571426
31 San José de Ocoa,2018,15,6.055985714285714,3.448571428571429,18.252857142857145
31 San José de Ocoa,2018,16,6.1582,3.057142857142857,18.357142857142858
31 San José de Ocoa,2018,17,6.403642857142857,2.7257142857142855,18.648571428571426
31 San José de Ocoa,2018,18,5.222657142857143,3.152857142857143,19.454285714285714
31 San José de Ocoa,2018,19,5.415828571428571,3.2614285714285716,19.185714285714287
31 San José de Ocoa,2018,20,5.354514285714286,4.067142857142857,19.50142857142857
31 San José de Ocoa,2018,21,6.309657142857143,3.3628571428571425,19.15857142857143
31 San José de Ocoa,2018,22,6.5957857142857135,3.0928571428571425,19.62714285714286
31 San José de Ocoa,2018,23,6.324585714285715,2.9771428571428573,19.545714285714286
31 San José de Ocoa,2018,24,6.701242857142857,3.0157142857142856,19.91714285714286
31 San José de Ocoa,2018,25,4.784171428571428,2.4,20.277142857142856
31 San José de Ocoa,2018,26,6.296742857142857,3.2399999999999998,20.024285714285714
31 San José de Ocoa,2018,27,6.500185714285714,3.847142857142857,19.724285714285713
31 San José de Ocoa,2018,28,5.965242857142857,3.5042857142857144,20.610000000000003
31 San José de Ocoa,2018,29,6.321599999999999,3.302857142857143,20.632857142857144
31 San José de Ocoa,2018,30,5.650628571428571,3.087142857142857,19.964285714285715
31 San José de Ocoa,2018,31,6.656842857142857,3.672857142857143,20.208571428571428
31 San José de Ocoa,2018,32,6.276828571428571,3.12,19.97
31 San José de Ocoa,2018,33,6.143414285714286,3.602857142857143,20.535714285714285
31 San José de Ocoa,2018,34,6.3349714285714285,3.3771428571428572,20.14428571428571
31 San José de Ocoa,2018,35,5.086428571428571,3.527142857142857,20.487142857142857
31 San José de Ocoa,2018,36,5.960171428571428,2.242857142857143,20.011428571428574
31 San José de Ocoa,2018,37,5.3758,3.187142857142857,20.795714285714286
31 San José de Ocoa,2018,38,5.432528571428571,2.8485714285714288,20.84142857142857
31 San José de Ocoa,2018,39,5.649071428571429,3.4085714285714284,20.965714285714284
31 San José de Ocoa,2018,40,3.997942857142857,1.77,19.321428571428573
31 San José de Ocoa,2018,41,4.097385714285714,2.27,20.207142857142856
31 San José de Ocoa,2018,42,5.244814285714286,3.677142857142857,20.235714285714288
31 San José de Ocoa,2018,43,5.568271428571428,2.3300000000000005,19.63
31 San José de Ocoa,2018,44,5.089814285714286,2.687142857142857,19.255714285714284
31 San José de Ocoa,2018,45,5.233257142857143,2.948571428571429,19.91142857142857
31 San José de Ocoa,2018,46,4.626128571428572,3.1999999999999997,20.744285714285716
31 San José de Ocoa,2018,47,5.026814285714286,2.2157142857142857,18.94142857142857
31 San José de Ocoa,2018,48,4.828571428571428,2.345714285714286,18.58857142857143
31 San José de Ocoa,2018,49,4.7556,3.2142857142857144,18.552857142857142
31 San José de Ocoa,2018,50,4.189971428571428,2.8871428571428575,18.135714285714286
31 San José de Ocoa,2018,51,4.618857142857143,2.282857142857143,17.972857142857144
31 San José de Ocoa,2018,52,4.578385714285714,4.514285714285714,18.16857142857143
31 San José de Ocoa,2019,1,4.530875,3.36375,18.23375
31 San José de Ocoa,2019,2,4.789228571428572,2.382857142857143,16.927142857142858
31 San José de Ocoa,2019,3,4.946042857142857,2.204285714285714,16.745714285714286
31 San José de Ocoa,2019,4,4.868342857142857,3.5300000000000002,17.327142857142857
31 San José de Ocoa,2019,5,4.827171428571428,2.7585714285714285,17.334285714285716
31 San José de Ocoa,2019,6,4.846685714285714,3.0814285714285714,16.915714285714284
31 San José de Ocoa,2019,7,4.944828571428571,2.9199999999999995,18.045714285714286
31 San José de Ocoa,2019,8,6.006028571428572,4.418571428571428,17.217142857142857
31 San José de Ocoa,2019,9,5.5281142857142855,3.825714285714286,17.114285714285717
31 San José de Ocoa,2019,10,5.450971428571428,3.084285714285714,17.095714285714287
31 San José de Ocoa,2019,11,6.355271428571428,3.3428571428571425,16.354285714285716
31 San José de Ocoa,2019,12,6.3490714285714285,2.2485714285714287,16.704285714285714
31 San José de Ocoa,2019,13,5.366257142857143,2.0242857142857145,18.65285714285714
31 San José de Ocoa,2019,14,6.159142857142858,3.5985714285714283,18.15
31 San José de Ocoa,2019,15,6.240085714285714,3.1257142857142854,18.142857142857142
31 San José de Ocoa,2019,16,6.685114285714286,3.4314285714285715,17.77857142857143
31 San José de Ocoa,2019,17,6.249228571428572,2.4457142857142857,18.705714285714286
31 San José de Ocoa,2019,18,5.8165571428571425,3.738571428571429,19.352857142857143
31 San José de Ocoa,2019,19,5.774442857142857,2.7642857142857147,18.927142857142858
31 San José de Ocoa,2019,20,6.535285714285714,2.185714285714286,18.965714285714284
31 San José de Ocoa,2019,21,5.2617714285714285,2.1371428571428575,20.042857142857144
31 San José de Ocoa,2019,22,5.1605428571428575,2.4985714285714287,19.897142857142857
31 San José de Ocoa,2019,23,6.105771428571429,2.242857142857143,19.674285714285713
31 San José de Ocoa,2019,24,6.745114285714286,3.1342857142857143,19.801428571428573
31 San José de Ocoa,2019,25,6.723857142857143,3.217142857142857,20.601428571428574
31 San José de Ocoa,2019,26,6.2976,3.142857142857143,20.25857142857143
31 San José de Ocoa,2019,27,6.606928571428571,2.82,19.948571428571427
31 San José de Ocoa,2019,28,6.1263000000000005,3.3742857142857146,20.240000000000002
31 San José de Ocoa,2019,29,6.674657142857143,3.6142857142857143,20.16
31 San José de Ocoa,2019,30,6.8307714285714285,3.3185714285714285,20.357142857142858
31 San José de Ocoa,2019,31,6.2453,3.207142857142857,21.045714285714286
31 San José de Ocoa,2019,32,6.465371428571428,2.825714285714286,21.021428571428572
31 San José de Ocoa,2019,33,6.3814714285714285,3.3242857142857143,20.50857142857143
31 San José de Ocoa,2019,34,6.139628571428572,2.8114285714285714,20.91142857142857
31 San José de Ocoa,2019,35,6.705971428571429,2.052857142857143,20.240000000000002
31 San José de Ocoa,2019,36,6.0181,2.685714285714286,20.78142857142857
31 San José de Ocoa,2019,37,6.4321142857142855,2.2114285714285713,20.99857142857143
31 San José de Ocoa,2019,38,4.564971428571428,2.334285714285714,21.698571428571427
31 San José de Ocoa,2019,39,5.187442857142857,1.5399999999999998,21.46857142857143
31 San José de Ocoa,2019,40,5.040042857142857,1.4528571428571428,20.46
31 San José de Ocoa,2019,41,6.071828571428571,2.46,20.445714285714285
31 San José de Ocoa,2019,42,5.879242857142857,2.0100000000000002,20.157142857142855
31 San José de Ocoa,2019,43,4.760528571428572,2.8228571428571425,20.592857142857145
31 San José de Ocoa,2019,44,5.022214285714285,2.8514285714285714,19.759999999999998
31 San José de Ocoa,2019,45,5.059842857142857,2.7014285714285715,19.827142857142857
31 San José de Ocoa,2019,46,4.988842857142857,1.9585714285714286,19.975714285714282
31 San José de Ocoa,2019,47,4.693442857142857,2.0985714285714283,18.547142857142855
31 San José de Ocoa,2019,48,5.005057142857142,2.294285714285714,18.252857142857145
31 San José de Ocoa,2019,49,4.437057142857143,1.7428571428571427,19.77285714285714
31 San José de Ocoa,2019,50,3.8961,3.5942857142857143,19.782857142857143
31 San José de Ocoa,2019,51,4.0644,3.505714285714286,19.72
31 San José de Ocoa,2019,52,4.407571428571429,2.337142857142857,19.367142857142856
31 San José de Ocoa,2020,1,5.0671,2.814,18.351999999999997
31 San José de Ocoa,2020,2,4.580528571428571,4.485714285714286,18.295714285714286
31 San José de Ocoa,2020,3,4.639657142857144,4.862857142857143,17.857142857142858
31 San José de Ocoa,2020,4,4.150728571428571,1.9257142857142857,18.457142857142856
31 San José de Ocoa,2020,5,5.2322,1.7757142857142856,17.987142857142857
31 San José de Ocoa,2020,6,4.950442857142858,3.468571428571429,18.43
31 San José de Ocoa,2020,7,5.263828571428571,4.114285714285715,18.135714285714286
31 San José de Ocoa,2020,8,4.958957142857143,3.437142857142857,18.565714285714286
31 San José de Ocoa,2020,9,5.410757142857143,2.718571428571429,18.268571428571427
31 San José de Ocoa,2020,10,5.250685714285715,3.414285714285714,18.54
31 San José de Ocoa,2020,11,5.7415142857142865,3.587142857142857,17.665714285714284
31 San José de Ocoa,2020,12,6.344914285714286,4.394285714285714,16.284285714285712
31 San José de Ocoa,2020,13,6.267785714285714,3.3785714285714286,17.715714285714284
31 San José de Ocoa,2020,14,6.846914285714286,2.212857142857143,17.465714285714288
31 San José de Ocoa,2020,15,6.212128571428571,2.3314285714285714,19.564285714285717
31 San José de Ocoa,2020,16,6.939614285714286,3.1942857142857144,18.59714285714286
31 San José de Ocoa,2020,17,6.709657142857142,2.9771428571428573,18.872857142857146
31 San José de Ocoa,2020,18,6.603785714285714,2.8442857142857143,18.49285714285714
31 San José de Ocoa,2020,19,6.003557142857143,2.9214285714285713,19.695714285714285
31 San José de Ocoa,2020,20,6.183071428571429,3.0785714285714287,19.327142857142857
