province,year,week,neighbor_incidence_lag0,neighbor_incidence_lag1,neighbor_incidence_lag2,n_neighbors
09 Espaillat,2019,39,6.672438986109915,7.631992897715003,7.832353063759863,20
09 Espaillat,2019,40,6.503240341613923,6.672438986109915,7.631992897715003,20
09 Espaillat,2019,41,5.363479237287912,6.503240341613923,6.672438986109915,20
09 Espaillat,2019,42,5.3876085526138935,5.363479237287912,6.503240341613923,20
09 Espaillat,2019,43,5.944620190656348,5.3876085526138935,5.363479237287912,20
09 Espaillat,2019,44,5.214300972357404,5.944620190656348,5.3876085526138935,20
09 Espaillat,2019,45,6.071122518135577,5.214300972357404,5.944620190656348,20
09 Espaillat,2019,46,6.236320657462354,6.071122518135577,5.214300972357404,20
09 Espaillat,2019,47,8.2098474732042,6.236320657462354,6.071122518135577,20
09 Espaillat,2019,48,6.577025068249518,8.2098474732042,6.236320657462354,20
09 Espaillat,2019,49,6.485402469364409,6.577025068249518,8.2098474732042,20
09 Espaillat,2019,50,6.623983718230533,6.485402469364409,6.577025068249518,20
09 Espaillat,2019,51,4.587012271826881,6.623983718230533,6.485402469364409,20
09 Espaillat,2019,52,3.9166471161846714,4.587012271826881,6.623983718230533,20
09 Espaillat,2020,1,6.005819962691264,3.9166471161846714,4.587012271826881,20
09 Espaillat,2020,2,5.915792291817434,6.005819962691264,3.9166471161846714,20
09 Espaillat,2020,3,4.233641999281444,5.915792291817434,6.005819962691264,20
09 Espaillat,2020,4,4.8880367515576975,4.233641999281444,5.915792291817434,20
09 Espaillat,2020,5,4.615006953984153,4.8880367515576975,4.233641999281444,20
09 Espaillat,2020,6,3.7861578022879527,4.615006953984153,4.8880367515576975,20
09 Espaillat,2020,7,4.18979642696012,3.7861578022879527,4.615006953984153,20
09 Espaillat,2020,8,2.6127148019883712,4.18979642696012,3.7861578022879527,20
09 Espaillat,2020,9,2.5195109560168842,2.6127148019883712,4.18979642696012,20
09 Espaillat,2020,10,2.5920532917388286,2.5195109560168842,2.6127148019883712,20
09 Espaillat,2020,11,2.2232613130887136,2.5920532917388286,2.5195109560168842,20
09 Espaillat,2020,12,0.7463859676305487,2.2232613130887136,2.5920532917388286,20
09 Espaillat,2020,13,0.31753215961448283,0.7463859676305487,2.2232613130887136,20
09 Espaillat,2020,14,0.20430512274891163,0.31753215961448283,0.7463859676305487,20
09 Espaillat,2020,15,0.3511665061837651,0.20430512274891163,0.31753215961448283,20
09 Espaillat,2020,16,0.37544510708874884,0.3511665061837651,0.20430512274891163,20
09 Espaillat,2020,17,0.4656256145897242,0.37544510708874884,0.3511665061837651,20
09 Espaillat,2020,18,0.3823176253889086,0.4656256145897242,0.37544510708874884,20
09 Espaillat,2020,19,0.2296383262093947,0.3823176253889086,0.4656256145897242,20
09 Espaillat,2020,20,0.28408738194437844,0.2296383262093947,0.3823176253889086,20
09 Espaillat,2020,21,0.19870410327822374,0.28408738194437844,0.2296383262093947,20
09 Espaillat,2020,22,0.11523502729207083,0.19870410327822374,0.28408738194437844,20
09 Espaillat,2020,23,0.29633114923496773,0.11523502729207083,0.19870410327822374,20
09 Espaillat,2020,24,0.24178106848822994,0.29633114923496773,0.11523502729207083,20
09 Espaillat,2020,25,0.37954750657010095,0.24178106848822994,0.29633114923496773,20
09 Espaillat,2020,26,0.0524654916013831,0.37954750657010095,0.24178106848822994,20
09 Espaillat,2020,27,0.08815674792588069,0.0524654916013831,0.37954750657010095,20
09 Espaillat,2020,28,0.10754461611032398,0.08815674792588069,0.0524654916013831,20
09 Espaillat,2020,29,0.14725811186365956,0.10754461611032398,0.08815674792588069,20
09 Espaillat,2020,30,0.04824390252253072,0.14725811186365956,0.10754461611032398,20
09 Espaillat,2020,31,0.09170606802100811,0.04824390252253072,0.14725811186365956,20
09 Espaillat,2020,32,0.30487794098274856,0.09170606802100811,0.04824390252253072,20
09 Espaillat,2020,33,0.251021456525259,0.30487794098274856,0.09170606802100811,20
09 Espaillat,2020,34,0.17314978990599636,0.251021456525259,0.30487794098274856,20
09 Espaillat,2020,35,0.41114081679626024,0.17314978990599636,0.251021456525259,20
09 Espaillat,2020,36,0.22347641135261742,0.41114081679626024,0.17314978990599636,20
09 Espaillat,2020,37,0.1248020976343319,0.22347641135261742,0.41114081679626024,20
09 Espaillat,2020,38,0.22305418026135893,0.1248020976343319,0.22347641135261742,20
09 Espaillat,2020,39,0.009653689569371647,0.22305418026135893,0.1248020976343319,20
09 Espaillat,2020,40,0.3559646234405938,0.009653689569371647,0.22305418026135893,20
09 Espaillat,2020,41,0.35523900511428164,0.3559646234405938,0.009653689569371647,20
09 Espaillat,2020,42,0.2740791149778105,0.35523900511428164,0.3559646234405938,20
09 Espaillat,2020,43,0.5012981313698279,0.2740791149778105,0.35523900511428164,20
09 Espaillat,2020,44,0.1017658668024796,0.5012981313698279,0.2740791149778105,20
09 Espaillat,2020,45,0.22087277807602537,0.1017658668024796,0.5012981313698279,20
09 Espaillat,2020,46,0.37966970662024124,0.22087277807602537,0.1017658668024796,20
09 Espaillat,2020,47,0.2445642157179185,0.37966970662024124,0.22087277807602537,20
09 Espaillat,2020,48,0.0842518867761172,0.2445642157179185,0.37966970662024124,20
09 Espaillat,2020,49,0.1861779303668284,0.0842518867761172,0.2445642157179185,20
09 Espaillat,2020,50,0.407485464432764,0.1861779303668284,0.0842518867761172,20
09 Espaillat,2020,51,0.12375714882473426,0.407485464432764,0.1861779303668284,20
09 Espaillat,2020,52,0.1314591595719518,0.12375714882473426,0.407485464432764,20
09 Espaillat,2021,1,0.11328624204814255,0.1314591595719518,0.12375714882473426,20
09 Espaillat,2021,2,0.16438464870603553,0.11328624204814255,0.1314591595719518,20
09 Espaillat,2021,3,0.13927005505627052,0.16438464870603553,0.11328624204814255,20
09 Espaillat,2021,4,0.0401539239323437,0.13927005505627052,0.16438464870603553,20
09 Espaillat,2021,5,0.15422375933228188,0.0401539239323437,0.13927005505627052,20
09 Espaillat,2021,6,0.18965539380549495,0.15422375933228188,0.0401539239323437,20
09 Espaillat,2021,7,0.09321357650068798,0.18965539380549495,0.15422375933228188,20
09 Espaillat,2021,8,0.10269325057280695,0.09321357650068798,0.18965539380549495,20
09 Espaillat,2021,9,0.1302429457834214,0.10269325057280695,0.09321357650068798,20
09 Espaillat,2021,10,0.3237954544256217,0.1302429457834214,0.10269325057280695,20
09 Espaillat,2021,11,0.15233071814961313,0.3237954544256217,0.1302429457834214,20
09 Espaillat,2021,12,0.22563644242262515,0.15233071814961313,0.3237954544256217,20
09 Espaillat,2021,13,0.15666489539775533,0.22563644242262515,0.15233071814961313,20
09 Espaillat,2021,14,0.1926361648136608,0.15666489539775533,0.22563644242262515,20
09 Espaillat,2021,15,0.2702722731134613,0.1926361648136608,0.15666489539775533,20
09 Espaillat,2021,16,0.1560032632812528,0.2702722731134613,0.1926361648136608,20
09 Espaillat,2021,17,0.09620524413742473,0.1560032632812528,0.2702722731134613,20
09 Espaillat,2021,18,0.3910222455085305,0.09620524413742473,0.1560032632812528,20
09 Espaillat,2021,19,0.09894616533460127,0.3910222455085305,0.09620524413742473,20
09 Espaillat,2021,20,0.13369922963579603,0.09894616533460127,0.3910222455085305,20
09 Espaillat,2021,21,0.12796128001673823,0.13369922963579603,0.09894616533460127,20
09 Espaillat,2021,22,0.10958841831876831,0.12796128001673823,0.13369922963579603,20
09 Espaillat,2021,23,0.5193216766165456,0.10958841831876831,0.12796128001673823,20
09 Espaillat,2021,24,0.1466668268755506,0.5193216766165456,0.10958841831876831,20
09 Espaillat,2021,25,0.47823460477933094,0.1466668268755506,0.5193216766165456,20
09 Espaillat,2021,26,0.265550064074621,0.47823460477933094,0.1466668268755506,20
09 Espaillat,2021,27,0.34073753594436396,0.265550064074621,0.47823460477933094,20
09 Espaillat,2021,28,0.17586408860913774,0.34073753594436396,0.265550064074621,20
09 Espaillat,2021,29,0.30222355259750433,0.17586408860913774,0.34073753594436396,20
09 Espaillat,2021,30,0.4759572348846751,0.30222355259750433,0.17586408860913774,20
09 Espaillat,2021,31,0.47285286776975044,0.4759572348846751,0.30222355259750433,20
09 Espaillat,2021,32,0.5697942179512244,0.47285286776975044,0.4759572348846751,20
09 Espaillat,2021,33,0.8631401297223262,0.5697942179512244,0.47285286776975044,20
09 Espaillat,2021,34,0.8525784168999556,0.8631401297223262,0.5697942179512244,20
09 Espaillat,2021,35,1.071306976805936,0.8525784168999556,0.8631401297223262,20
09 Espaillat,2021,36,1.305849830271657,1.071306976805936,0.8525784168999556,20
09 Espaillat,2021,37,1.3662922096388053,1.305849830271657,1.071306976805936,20
09 Espaillat,2021,38,1.256335210528173,1.3662922096388053,1.305849830271657,20
09 Espaillat,2021,39,0.8168204580198489,1.256335210528173,1.3662922096388053,20
09 Espaillat,2021,40,0.9185947007032387,0.8168204580198489,1.256335210528173,20
09 Espaillat,2021,41,1.0908016883623635,0.9185947007032387,0.8168204580198489,20
09 Espaillat,2021,42,1.1264560404275028,1.0908016883623635,0.9185947007032387,20
09 Espaillat,2021,43,1.0457555392737272,1.1264560404275028,1.0908016883623635,20
09 Espaillat,2021,44,1.7077928369526316,1.0457555392737272,1.1264560404275028,20
09 Espaillat,2021,45,1.1198194188153718,1.7077928369526316,1.0457555392737272,20
09 Espaillat,2021,46,1.8720766700220772,1.1198194188153718,1.7077928369526316,20
09 Espaillat,2021,47,1.1345537570156705,1.8720766700220772,1.1198194188153718,20
09 Espaillat,2021,48,0.948500575268937,1.1345537570156705,1.8720766700220772,20
09 Espaillat,2021,49,1.1251407674366727,0.948500575268937,1.1345537570156705,20
09 Espaillat,2021,50,0.7344329206931561,1.1251407674366727,0.948500575268937,20
