z1,z2,z3,z4,z5,z6,z7,province,year,week,split
-12.466175,20.526083,-4.6269174,4.230893,-8.789011,-3.629026,-3.5171366,07 Elías Piña,2016,28,train
-13.024863,20.19539,-1.7400006,4.3145385,-10.14735,-4.100481,-5.4289293,07 Elías Piña,2016,29,train
-14.896949,22.807613,-5.506801,6.758174,-5.276452,-3.9094622,-2.3321486,07 Elías Piña,2016,30,train
-15.059853,22.172516,-4.8986998,6.281594,-5.632767,-3.8625836,-2.6601179,07 Elías Piña,2016,31,train
-11.393823,20.686712,-3.2932217,4.9127154,-4.521742,-0.5657718,-2.0933585,07 Elías Piña,2016,32,train
-9.84188,23.36588,-5.0758047,3.066589,-12.005972,1.258884,-6.0519643,07 Elías Piña,2016,33,train
-20.017675,25.364676,1.0652514,5.900148,-0.9389837,2.8374817,-1.4779258,07 Elías Piña,2016,34,train
0.5267601,17.072971,6.973493,-5.3752046,-13.326085,9.797781,1.4161705,07 Elías Piña,2016,35,train
0.38201043,19.671396,9.672491,0.1077066,-8.585752,9.485885,1.3226475,07 Elías Piña,2016,36,train
-0.14258248,15.890159,8.164867,0.7239525,-5.8532715,6.6836095,0.55644643,07 Elías Piña,2016,37,train
0.036878318,17.60456,8.374984,0.31657058,-5.1709986,8.753236,2.0998464,07 Elías Piña,2016,38,train
1.7321514,15.8791685,13.918378,-1.7821236,-7.7269683,10.122312,0.0356286,07 Elías Piña,2016,39,train
-4.004464,6.1883855,16.65174,-13.224553,0.76154,16.446371,9.238675,07 Elías Piña,2016,40,train
-1.0871853,7.0722775,6.168188,-5.585123,1.3071691,7.947184,5.981146,07 Elías Piña,2016,41,train
-1.3351834,5.6872454,9.184132,-8.557036,4.235206,12.627499,6.5095196,07 Elías Piña,2016,42,train
1.2802361,5.2977443,5.8262305,-5.971412,3.3345141,9.005207,4.729212,07 Elías Piña,2016,43,train
6.0609503,5.078708,5.5467854,-6.978565,1.9042118,10.446394,4.41697,07 Elías Piña,2016,44,train
3.8283467,2.1792226,5.817219,-5.13966,6.485933,8.489053,3.3423014,07 Elías Piña,2016,45,train
4.3972945,2.9952805,5.154089,-6.85163,9.387902,12.59278,2.1308331,07 Elías Piña,2016,46,train
6.898963,3.9724512,5.067137,-8.684599,8.365056,15.614035,-0.62498105,07 Elías Piña,2016,47,train
7.50699,9.124904,0.83734643,-8.243141,4.8002434,15.759835,-0.90270907,07 Elías Piña,2016,48,train
5.5971656,8.760745,1.3362567,-7.306789,3.018991,14.033057,-3.8007095,07 Elías Piña,2016,49,train
6.5671735,8.861945,-5.7832537,-2.9270205,8.258118,10.97286,-11.972419,07 Elías Piña,2016,50,train
10.700879,5.420705,-3.0129952,-4.057901,6.2093835,11.716761,-17.097475,07 Elías Piña,2016,51,train
-0.29139876,14.449655,-10.671772,1.7181128,6.1792154,6.7634587,-17.76109,07 Elías Piña,2016,52,train
0.59115833,12.53831,-10.886239,3.7840202,2.3035314,2.7631767,-24.390137,07 Elías Piña,2017,1,train
-16.358301,29.724834,-26.766756,15.194253,11.062606,-5.4014273,-24.280281,07 Elías Piña,2017,2,train
-5.862396,29.054174,-26.074823,13.468277,2.9539828,-1.7759621,-24.094128,07 Elías Piña,2017,3,train
-0.12674642,24.866077,-18.264603,7.54383,-1.6547344,1.9330262,-15.818311,07 Elías Piña,2017,4,train
9.709656,11.228513,-4.5599008,-0.35498026,-4.250409,5.627189,-16.417055,07 Elías Piña,2017,5,train
11.02063,5.431482,-5.5866685,1.2849222,0.34731704,1.3054427,-14.736212,07 Elías Piña,2017,6,train
13.333679,6.987943,-10.411576,4.4224324,3.568142,0.063566655,-13.667429,07 Elías Piña,2017,7,train
14.722869,8.449144,-10.404185,4.461025,0.2941807,-0.12641361,-13.885867,07 Elías Piña,2017,8,train
15.35852,8.33728,-5.474939,2.4564254,-10.747957,-1.6114864,-20.420397,07 Elías Piña,2017,9,train
17.255796,14.906698,-3.7734601,4.647871,-5.3761673,3.7768393,-10.111034,07 Elías Piña,2017,10,train
12.382472,9.596223,1.0120418,7.8970947,-2.6237516,-2.1717715,-12.253983,07 Elías Piña,2017,11,train
23.24068,21.766745,-20.832706,11.064506,12.352446,0.34224284,4.1561866,07 Elías Piña,2017,12,train
19.83682,10.192084,-9.553365,8.652012,-1.2155294,-3.839803,-5.2769313,07 Elías Piña,2017,13,train
9.249071,7.9636064,-2.6441355,1.6792943,-5.729262,-1.9111407,-5.362817,07 Elías Piña,2017,14,train
15.533371,9.9263,-5.1781235,0.13218075,-5.420329,1.9545875,0.68041116,07 Elías Piña,2017,15,train
14.944119,12.6302395,-8.198678,1.108031,6.911927,2.0487938,11.284985,07 Elías Piña,2017,16,train
10.172861,12.809373,-10.805205,3.5301363,6.411031,-0.864443,6.767366,07 Elías Piña,2017,17,train
12.411892,17.982706,-15.430099,3.6832397,5.1456203,0.74512595,10.488599,07 Elías Piña,2017,18,train
10.1185255,7.038751,-3.983932,2.1351018,-1.528472,-1.3418086,3.6786492,07 Elías Piña,2017,19,train
8.434487,4.759743,4.39763,4.990101,-0.69828427,-1.9007223,-2.1939838,07 Elías Piña,2017,20,train
3.9015472,7.973023,-1.8457483,2.5184433,-6.0748515,-3.9338546,-2.797098,07 Elías Piña,2017,21,train
3.5807366,9.303346,-2.2882502,2.4174645,-6.1765027,-3.1162257,-2.4065256,07 Elías Piña,2017,22,train
3.395981,7.5886383,3.9948707,-4.733045,-12.048884,1.7401313,-2.2042072,07 Elías Piña,2017,23,train
3.1841733,8.001048,3.694093,-5.301312,-9.697828,3.5293365,1.1677686,07 Elías Piña,2017,24,train
2.488502,5.824002,6.8469243,-5.9090304,-11.483547,2.6415765,-0.66138995,07 Elías Piña,2017,25,train
1.1816648,3.6003306,10.151539,-6.825865,-13.747137,1.7936857,-3.5266786,07 Elías Piña,2017,26,train
-13.991351,17.31016,-0.545332,5.1912622,-10.934524,-6.143938,-12.626763,07 Elías Piña,2017,27,train
-16.283236,20.417412,-4.6565537,6.548924,-1.875651,-3.640486,-3.8368092,07 Elías Piña,2017,28,train
-16.168283,21.536242,-2.002637,5.002655,-10.792489,-4.05754,-11.792955,07 Elías Piña,2017,29,train
-12.719782,18.349573,-3.8647368,3.8564854,-6.3705635,-2.5771444,-5.1038814,07 Elías Piña,2017,30,train
-16.847078,19.215149,-0.09101406,4.517079,-7.4418464,-3.5249527,-9.651635,07 Elías Piña,2017,31,train
-15.205349,20.77511,-4.310997,3.9207122,-6.973564,-2.2750437,-6.6645923,07 Elías Piña,2017,32,train
-16.954079,22.968367,-1.9913493,1.4800328,-12.001432,-0.841088,-8.40073,07 Elías Piña,2017,33,train
-13.590012,15.835821,-0.55851954,3.7919497,-6.517377,-3.1080892,-9.705042,07 Elías Piña,2017,34,train
-0.7482333,10.195677,9.52363,-6.0049415,-14.71605,4.687129,-4.5816865,07 Elías Piña,2017,35,train
-2.8408475,14.336799,12.107562,-6.3597293,-7.2923927,10.367218,7.406739,07 Elías Piña,2017,36,train
-0.299813,19.618208,-0.09263061,-2.3086112,1.1344393,7.6684203,11.021402,07 Elías Piña,2017,37,train
2.5735152,5.223286,12.031946,-5.22579,-3.3526607,6.9343734,6.636479,07 Elías Piña,2017,38,train
0.84223247,9.1824255,10.343504,-5.203156,-8.217973,7.6568666,0.4658553,07 Elías Piña,2017,39,train
0.21111447,9.123242,14.747697,-2.4629974,-5.3837566,7.945397,-1.1549547,07 Elías Piña,2017,40,train
1.4209051,10.546719,9.980082,-2.127046,-1.1216269,8.656428,2.5887256,07 Elías Piña,2017,41,train
1.1538874,14.231584,11.740128,-4.6814504,-8.718706,11.196731,-4.11587,07 Elías Piña,2017,42,train
2.9701815,11.617662,12.084191,-4.5619345,-10.119817,10.114698,-7.6617966,07 Elías Piña,2017,43,train
-0.33551747,11.878007,10.190595,-2.0839784,-2.1352117,9.468946,-5.1345577,07 Elías Piña,2017,44,train
-0.85207003,14.011684,14.964255,-3.444079,5.596254,18.187769,-3.9296167,07 Elías Piña,2017,45,train
-0.47833258,29.640217,0.17411895,-3.128858,13.832252,22.69376,6.5837364,07 Elías Piña,2017,46,train
5.3768635,11.553995,7.530383,-1.9547364,3.714232,13.379035,-3.317457,07 Elías Piña,2017,47,train
5.0670786,12.581536,5.353272,-1.927894,2.2245562,12.854863,-4.5115056,07 Elías Piña,2017,48,train
4.502839,9.121063,-2.5254319,-2.2173474,5.238435,9.399029,-12.358978,07 Elías Piña,2017,49,train
4.9317436,9.999153,-2.6511676,-2.3067794,3.1526048,9.665896,-15.283042,07 Elías Piña,2017,50,train
7.20989,10.910503,-3.407332,-3.2745457,2.4157999,11.780581,-16.813698,07 Elías Piña,2017,51,train
-1.2851154,14.235882,-7.3975077,2.6353543,2.9412599,5.123736,-20.75666,07 Elías Piña,2017,52,train
5.243177,29.991663,-15.312589,8.171852,15.422064,10.996627,-5.330335,07 Elías Piña,2018,1,train
0.9595107,17.248404,-4.2665854,11.439799,11.425192,4.1036363,-18.951622,07 Elías Piña,2018,2,train
3.229056,15.398682,-6.141666,12.504999,9.344038,0.37561256,-17.635162,07 Elías Piña,2018,3,train
-0.8024868,17.656174,-7.0786605,15.850251,6.2554994,-4.8739996,-22.45888,07 Elías Piña,2018,4,train
14.442988,16.043722,-4.941361,6.3465548,1.9746389,8.0121565,-18.673697,07 Elías Piña,2018,5,train
15.632896,10.420251,-11.221698,2.0912862,-2.2435124,2.8515031,-18.84014,07 Elías Piña,2018,6,train
20.62091,11.125454,-13.5228,3.1980455,-3.7774894,3.3040285,-20.48538,07 Elías Piña,2018,7,train
24.037287,9.0725565,-12.12444,3.7085593,-6.7452445,1.7084033,-22.711645,07 Elías Piña,2018,8,train
26.441631,10.557536,-19.896078,9.294607,-0.6668026,-1.2940935,-20.945513,07 Elías Piña,2018,9,train
24.728971,17.861427,-12.161017,12.030051,-6.2905154,0.60659677,-22.319212,07 Elías Piña,2018,10,train
14.112472,20.453001,-3.8530207,8.981144,-5.4146876,1.9668418,-12.276716,07 Elías Piña,2018,11,train
16.693619,16.406559,1.4287022,11.200683,-2.8884432,-0.058150798,-10.215758,07 Elías Piña,2018,12,train
26.25368,15.567662,-5.1994615,10.125055,-7.8759212,-0.1903608,-10.03169,07 Elías Piña,2018,13,train
19.840305,10.900586,-7.9728684,11.059035,0.8685227,-5.4556084,-1.4895626,07 Elías Piña,2018,14,train
17.673773,10.223553,-5.008063,9.700305,-6.784851,-6.6416717,-8.384348,07 Elías Piña,2018,15,train
15.408907,8.102256,0.682969,8.709802,-10.671522,-7.873499,-11.348339,07 Elías Piña,2018,16,train
13.873093,8.248615,-2.8175566,10.313822,-4.4834814,-8.352674,-2.9054577,07 Elías Piña,2018,17,train
12.776233,11.604923,3.5768747,10.162461,-6.1855054,-4.915224,-3.5446656,07 Elías Piña,2018,18,train
12.056153,8.272568,2.1705215,13.413963,-8.634465,-12.167558,-4.7880483,07 Elías Piña,2018,19,train
12.275042,6.7368503,5.6620045,12.352377,-12.242904,-12.598036,-7.0348854,07 Elías Piña,2018,20,train
8.859456,7.0873213,4.889377,10.700483,-16.928612,-14.460712,-10.18859,07 Elías Piña,2018,21,train
6.7636576,7.5030594,2.8045042,10.746524,-16.531542,-15.553297,-7.718514,07 Elías Piña,2018,22,train
6.0631323,12.876835,-1.054858,9.024276,-23.367222,-14.701082,-8.873983,07 Elías Piña,2018,23,train
4.710193,11.489134,8.898683,0.6171441,-26.1484,-7.4863615,4.4500723,07 Elías Piña,2018,24,train
3.6052003,18.604588,7.9164805,0.58862466,-20.00658,-1.0411458,13.679679,07 Elías Piña,2018,25,train
1.1352797,16.832073,9.263819,-0.95466167,-25.649565,-3.252857,6.432903,07 Elías Piña,2018,26,train
-12.532015,24.17617,-1.2831123,9.097596,-22.090733,-12.061008,-9.844875,07 Elías Piña,2018,27,train
-11.020008,23.414839,-1.2781569,8.143033,-20.914803,-10.828688,-6.4429073,07 Elías Piña,2018,28,train
-10.524872,21.699368,1.5138319,6.1957955,-20.002546,-9.311909,-2.7781322,07 Elías Piña,2018,29,train
-11.443961,24.546457,-0.5592245,9.378692,-17.261862,-9.335923,-2.9730666,07 Elías Piña,2018,30,train
-10.660737,22.548908,-2.7789016,7.246438,-19.544039,-10.078717,-4.492158,07 Elías Piña,2018,31,train
-10.865781,25.024916,-6.459422,2.940613,-20.462765,-4.930098,-0.9014332,07 Elías Piña,2018,32,train
-15.351316,22.973204,-7.5291905,5.548554,-14.548805,-8.885211,-2.4701283,07 Elías Piña,2018,33,train
-14.444997,21.867472,-8.6710005,5.885111,-10.887291,-8.236403,-0.5326308,07 Elías Piña,2018,34,train
-0.11141217,15.139399,6.9203935,-9.513281,-18.702631,8.036123,10.36836,07 Elías Piña,2018,35,train
0.6795763,10.321764,7.3991566,-10.944078,-16.491018,8.046975,5.23191,07 Elías Piña,2018,36,train
-1.3045318,10.939575,7.043269,-10.8756895,-14.191197,7.845633,8.0304365,07 Elías Piña,2018,37,train
0.7681052,11.54367,7.1348176,-12.368447,-17.333204,9.540021,4.1206994,07 Elías Piña,2018,38,train
0.763314,12.143422,5.928101,-11.900115,-16.17725,9.438411,4.5895176,07 Elías Piña,2018,39,train
-3.6522794,6.7876782,7.266579,-14.706513,-4.239547,14.709674,7.3128195,07 Elías Piña,2018,40,train
-0.24884453,6.6669135,4.535683,-12.4576435,-2.5366883,12.121878,8.105642,07 Elías Piña,2018,41,train
3.5028346,5.041813,5.264481,-11.501502,-7.7819467,9.972517,2.3225708,07 Elías Piña,2018,42,train
2.092538,6.343643,4.1750154,-10.71808,-9.719302,8.927173,-2.1422698,07 Elías Piña,2018,43,train
1.086399,9.655172,1.6033013,-11.767945,-9.187048,12.283196,-2.1787848,07 Elías Piña,2018,44,train
3.8927863,5.440566,1.5035452,-10.38412,-5.7742186,9.684056,-1.6632291,07 Elías Piña,2018,45,train
2.177449,3.380078,2.2023013,-11.054029,-5.4837317,9.200649,-6.0465827,07 Elías Piña,2018,46,train
-0.12741412,10.471689,-2.8098226,-10.163922,-7.2545414,10.714327,-6.9143324,07 Elías Piña,2018,47,train
4.042387,5.260673,-8.3631735,-8.293089,-1.1047746,7.830125,-12.968724,07 Elías Piña,2018,48,train
5.9376435,5.01724,-5.1901517,-8.823714,-4.7463307,9.456063,-21.449339,07 Elías Piña,2018,49,train
7.5900664,4.1039305,-6.7716694,-9.184791,-1.669389,11.429951,-22.525642,07 Elías Piña,2018,50,train
7.3873315,7.570052,-10.423635,-7.9317875,-0.3545692,11.955035,-20.759094,07 Elías Piña,2018,51,train
-5.0467668,14.15518,-16.269497,-1.1662513,0.42560697,4.495129,-25.865566,07 Elías Piña,2018,52,train
-1.027285,13.184499,-19.958706,-0.31475282,-0.71145755,2.106098,-24.18574,07 Elías Piña,2019,1,train
1.6605943,12.862076,-24.790686,3.7493322,2.9574842,-0.69611764,-25.700912,07 Elías Piña,2019,2,train
5.1615644,10.815221,-24.079142,4.649627,1.5282958,-2.758362,-25.277285,07 Elías Piña,2019,3,train
2.9663763,13.564906,-25.840757,7.5185785,-1.934275,-6.8189836,-28.59355,07 Elías Piña,2019,4,train
8.995087,10.317568,-13.182513,-4.3296113,-3.1762133,5.9145665,-10.578621,07 Elías Piña,2019,5,train
12.3257265,4.494794,-15.385179,-7.060805,-3.1900966,3.3208635,-8.491796,07 Elías Piña,2019,6,train
11.313594,9.707114,-18.354488,-6.617489,-8.477356,3.8096826,-9.915633,07 Elías Piña,2019,7,train
13.525656,9.336437,-18.381165,-6.020482,-14.923233,2.3575623,-14.64458,07 Elías Piña,2019,8,train
11.909697,7.537481,-19.286625,-4.966982,-11.791221,-0.964228,-12.138201,07 Elías Piña,2019,9,train
13.258367,7.039811,-15.474048,1.2106026,-6.54254,-4.201381,-13.248456,07 Elías Piña,2019,10,train
18.93701,6.246436,-18.684668,3.8924067,-5.9977083,-5.7880573,-13.702993,07 Elías Piña,2019,11,train
12.168208,13.537899,-14.775381,-0.9598385,-10.227245,-0.4379867,-5.651379,07 Elías Piña,2019,12,train
19.888525,19.688921,-27.649956,2.8687723,5.275279,-1.4045923,11.946239,07 Elías Piña,2019,13,train
16.459599,4.805904,-12.553157,5.643506,-0.9126656,-7.1223645,-2.5220091,07 Elías Piña,2019,14,train
15.850009,5.7840576,-10.257641,4.4488635,-7.624806,-6.748146,-6.88884,07 Elías Piña,2019,15,train
15.384116,4.2296925,-7.2854548,3.8130267,-11.634631,-8.323403,-10.5653,07 Elías Piña,2019,16,train
13.963448,9.974299,-10.661533,3.3934765,-6.176239,-4.394988,1.330863,07 Elías Piña,2019,17,train
9.940065,10.231612,-6.910196,2.3426886,-10.272265,-5.2920814,-1.3108187,07 Elías Piña,2019,18,train
5.4748454,-1.6064872,-1.0166895,1.0455557,-10.458276,-9.420165,-7.838162,07 Elías Piña,2019,19,train
4.5415764,10.731237,-3.4424248,-4.539258,-14.707713,-0.55215377,1.9883267,07 Elías Piña,2019,20,train
6.642017,17.992796,-9.450842,-5.0889134,-2.4987824,4.397864,21.926321,07 Elías Piña,2019,21,train
6.2659698,19.970663,-10.445337,-5.1168766,1.0325376,7.430836,26.355036,07 Elías Piña,2019,22,train
4.178752,4.1649942,0.55307394,-5.70961,-5.4023237,1.8864858,9.49781,07 Elías Piña,2019,23,train
2.7555056,3.5281157,1.8723814,-5.581762,-8.261288,1.1850679,5.7884793,07 Elías Piña,2019,24,train
0.15073985,9.736621,0.54428464,-8.544329,-17.30917,2.875391,-0.27087513,07 Elías Piña,2019,25,train
-1.1436486,11.209798,-1.342886,-8.663258,-14.509897,4.5699496,2.645362,07 Elías Piña,2019,26,train
-15.281977,23.538336,-12.525636,-4.101142,-13.974285,2.9274256,-3.2396445,07 Elías Piña,2019,27,train
-22.832668,17.599993,-10.341496,-0.5727314,-13.856474,-6.9115343,-14.037238,07 Elías Piña,2019,28,train
-17.693457,17.773785,-9.029342,-3.3848882,-16.423367,-2.488256,-12.322076,07 Elías Piña,2019,29,train
-17.893345,13.512152,-6.5204883,-3.5554295,-14.959511,-4.663371,-13.179705,07 Elías Piña,2019,30,train
-18.210346,18.16462,-10.338286,-3.542132,-7.039813,0.045153383,-2.3175266,07 Elías Piña,2019,31,train
-16.482275,14.162538,-6.829476,-3.9253025,-9.745437,-1.2999386,-6.845915,07 Elías Piña,2019,32,train
-18.778309,14.289717,-5.754229,-2.9744074,-13.626709,-4.3645625,-13.287192,07 Elías Piña,2019,33,train
-16.527243,14.557778,-7.2041607,-4.179065,-6.8993363,-0.36962825,-3.0705607,07 Elías Piña,2019,34,train
-5.3025875,14.084386,0.2777631,-11.788447,-16.45444,7.9053955,1.808595,07 Elías Piña,2019,35,train
-5.0225506,11.6592045,-1.7948697,-12.280956,-14.376023,6.0451293,3.5784552,07 Elías Piña,2019,36,train
-3.7998047,18.66377,-12.780452,-10.850392,-6.8982997,7.091018,12.62556,07 Elías Piña,2019,37,train
-3.569869,6.473914,1.9314497,-15.127177,-7.118842,8.987909,12.75646,07 Elías Piña,2019,38,train
0.8160845,5.9726605,-6.2618823,-11.857091,2.8950806,5.7580776,17.89666,07 Elías Piña,2019,39,train
-0.71090996,19.469856,-10.304678,-11.735983,0.23520213,14.05211,17.816454,07 Elías Piña,2019,40,train
1.1128415,3.4736447,1.4054453,-8.985665,-4.8463397,6.0656123,4.7459188,07 Elías Piña,2019,41,train
1.6741592,4.896976,0.21622647,-10.374904,-3.8575628,7.5615687,5.383178,07 Elías Piña,2019,42,train
0.64174795,4.841913,-0.6600781,-10.729573,-3.2468176,8.509547,3.716488,07 Elías Piña,2019,43,train
1.9440833,0.96115935,0.5845168,-10.133679,-2.650091,6.7488313,1.7725129,07 Elías Piña,2019,44,train
2.1991973,4.0385156,-2.2749505,-11.458596,-6.6099715,7.538611,-1.308003,07 Elías Piña,2019,45,train
2.05695,1.6729121,-3.4660933,-10.157228,0.73241645,6.860823,1.9191141,07 Elías Piña,2019,46,train
5.8407793,1.8339542,-4.180982,-15.307534,-1.6655078,12.513242,-0.17163476,07 Elías Piña,2019,47,train
6.419368,7.77106,-6.5881114,-16.043653,-5.972602,15.241321,-2.4155078,07 Elías Piña,2019,48,train
3.9061623,3.3886955,-5.3208284,-12.968567,3.6767397,11.490841,0.9960795,07 Elías Piña,2019,49,train
5.3780913,3.9548972,-4.8794384,-15.939881,-1.233154,14.974468,-5.0197773,07 Elías Piña,2019,50,train
4.1418085,2.477062,-4.0030093,-15.253791,-0.9961339,13.541146,-6.493546,07 Elías Piña,2019,51,train
-20.488115,14.602918,-13.331051,-3.1557953,4.139078,1.4820952,-11.252414,07 Elías Piña,2019,52,train
-17.686718,15.5178795,-10.10694,-2.0982463,2.1184514,2.4920793,-10.441525,07 Elías Piña,2020,1,val
-25.4884,23.215084,-15.824765,1.207944,-2.6660945,-0.6144558,-18.532532,07 Elías Piña,2020,2,val
-5.842379,15.064743,-23.88573,6.947274,2.0853307,-6.2653303,-25.369167,07 Elías Piña,2020,3,val
-2.6636703,19.10779,-22.181362,3.8383372,1.1572839,-1.2162414,-12.136675,07 Elías Piña,2020,4,val
9.451762,8.376331,-11.275638,-3.5978496,-2.437159,4.741739,-11.960661,07 Elías Piña,2020,5,val
7.5391755,9.213621,-9.565505,-3.5962884,-3.955047,3.487651,-9.070208,07 Elías Piña,2020,6,val
9.875328,12.751626,-10.376898,-4.2259,-11.01552,5.5023465,-12.493178,07 Elías Piña,2020,7,val
6.862166,10.675636,-8.706299,-3.1216118,-5.384564,2.0936196,-6.1199093,07 Elías Piña,2020,8,val
9.501154,5.0071125,-7.2668767,-1.3701333,-2.2871737,-0.38576713,-5.270389,07 Elías Piña,2020,9,val
8.939514,8.971225,-7.938301,-1.823661,-2.8521693,0.9497702,-2.087443,07 Elías Piña,2020,10,val
15.993169,8.6977215,-9.035067,-2.3551092,-4.892373,2.911723,-1.9146231,07 Elías Piña,2020,11,val
15.405742,12.750254,-9.979895,-2.1625898,-11.421652,3.6111867,-5.1545753,07 Elías Piña,2020,12,val
9.687247,10.997797,-8.883587,-0.057014886,-7.6309066,-0.26926267,-4.7699018,07 Elías Piña,2020,13,val
7.5377755,9.453838,-5.072799,0.7710016,-7.9931874,-2.5016487,-6.4037437,07 Elías Piña,2020,14,val
5.8242087,12.656146,-5.5877714,0.052811872,-9.344018,-1.4606209,-5.9132996,07 Elías Piña,2020,15,val
6.2687335,8.804268,-3.0120041,0.99212766,-11.621818,-3.9180326,-9.866638,07 Elías Piña,2020,16,val
5.505309,11.345396,-4.1590805,0.87473327,-12.131875,-2.767881,-8.5221815,07 Elías Piña,2020,17,val
5.3072085,7.6382318,-1.3332515,0.8171989,-10.903482,-4.1917763,-8.552056,07 Elías Piña,2020,18,val
5.8964105,25.373678,-10.831938,1.9695057,-3.215223,1.9239876,5.6267385,07 Elías Piña,2020,19,val
4.787679,12.704624,-3.1349847,2.221205,-7.180265,-1.7026204,-3.1406898,07 Elías Piña,2020,20,val
4.2460213,12.40597,-2.6571178,2.798767,-5.4616632,-1.9910275,-1.3747824,07 Elías Piña,2020,21,val
3.5748074,13.844853,-4.0101347,2.4702492,-6.3469133,-0.78092605,-1.1613246,07 Elías Piña,2020,22,val
2.2521527,9.755775,-2.8968933,1.3606149,-6.762931,-2.38038,-2.8971725,07 Elías Piña,2020,23,val
1.7946824,9.450915,-2.7272236,1.6893513,-4.292783,-2.3848243,-1.7803117,07 Elías Piña,2020,24,val
0.82362604,7.8427663,-2.2491486,1.9910704,-3.3672996,-3.2359538,-1.3212109,07 Elías Piña,2020,25,val
0.9148946,9.545302,-0.1343907,0.44413438,-11.921866,-3.0204659,-9.77924,07 Elías Piña,2020,26,val
-6.120861,17.428581,-8.545182,6.7286158,-3.905616,-5.2870193,-4.434801,07 Elías Piña,2020,27,val
-5.399511,12.986273,-3.296349,5.955437,-8.150546,-7.2579923,-10.393675,07 Elías Piña,2020,28,val
-4.9168534,15.493444,-4.5786743,5.5947094,-7.140442,-5.4165854,-8.154596,07 Elías Piña,2020,29,val
