z1,z2,z3,z4,z5,province,year,week,split
-4.181987,-1.5406365,3.8284159,16.028759,-8.028192,04 Barahona,2018,27,train
-6.784317,0.9187073,4.0768986,20.195461,-6.722738,04 Barahona,2018,28,train
-4.865103,-0.81491786,3.9388204,15.750978,-6.638221,04 Barahona,2018,29,train
-3.5488532,0.59795374,4.012893,14.154648,-4.8654037,04 Barahona,2018,30,train
-3.354617,-3.5935042,3.0261073,11.642036,-7.9783044,04 Barahona,2018,31,train
-3.6442075,0.40163442,4.6470428,13.805226,-7.1295743,04 Barahona,2018,32,train
-4.1937437,-3.0204377,3.2499094,10.788593,-8.966016,04 Barahona,2018,33,train
-3.962098,2.211883,5.0081577,16.265387,-6.82682,04 Barahona,2018,34,train
-9.605783,-4.198311,-2.1917138,0.25614932,-0.6506382,04 Barahona,2018,35,train
-9.923301,-4.215391,-1.0390182,-0.0856031,-2.6536615,04 Barahona,2018,36,train
-13.213751,-5.157041,-4.011094,-1.971821,-1.2230934,04 Barahona,2018,37,train
-9.236517,-2.8632956,-1.5209104,-0.5207047,-1.0359628,04 Barahona,2018,38,train
-10.387826,-3.342952,-2.2794046,-0.21372865,-1.672665,04 Barahona,2018,39,train
-10.153252,-1.7480445,-3.5401278,-3.3348653,4.7334633,04 Barahona,2018,40,train
-7.0689654,-0.00016966478,-1.5995495,-2.1055841,4.048339,04 Barahona,2018,41,train
-13.922487,1.6405419,-7.2306924,0.9980257,4.0680885,04 Barahona,2018,42,train
-12.800073,3.0025663,-6.260345,1.9629732,4.692343,04 Barahona,2018,43,train
-11.141129,3.900297,-6.280832,1.219547,5.116718,04 Barahona,2018,44,train
-12.201616,5.9665546,-7.932471,2.0066807,5.781511,04 Barahona,2018,45,train
-7.840584,5.329771,-4.7488227,0.51050806,4.7095723,04 Barahona,2018,46,train
-8.152534,7.382757,-6.5357513,-0.3974984,6.4553885,04 Barahona,2018,47,train
0.5269736,10.686489,-4.3963532,-0.80102175,4.6297116,04 Barahona,2018,48,train
1.4547276,11.543562,-7.04508,0.1898428,5.7819963,04 Barahona,2018,49,train
1.3631381,9.807657,-5.3112826,-0.6596897,5.7658834,04 Barahona,2018,50,train
2.2234805,10.496856,-6.4367204,-2.7960734,6.700705,04 Barahona,2018,51,train
4.229554,11.249301,-3.612262,6.508284,1.1109563,04 Barahona,2018,52,train
1.6478708,12.544834,0.81008255,12.63791,-0.8096566,04 Barahona,2019,1,train
4.5830956,17.455608,2.2276607,21.50875,-3.637727,04 Barahona,2019,2,train
6.853211,13.601252,2.6593337,15.71037,-4.4147716,04 Barahona,2019,3,train
7.501646,13.235018,3.1881802,18.170597,-6.7286105,04 Barahona,2019,4,train
5.4873395,7.2667847,-1.6818486,-4.3527646,1.1481467,04 Barahona,2019,5,train
6.1870446,10.561257,-1.3690673,-7.516386,-1.8457952,04 Barahona,2019,6,train
3.7272496,8.017374,1.2589506,-5.1542926,-3.1709282,04 Barahona,2019,7,train
7.693894,9.373817,-0.21319972,-3.832387,-5.7568507,04 Barahona,2019,8,train
5.5169153,7.518299,0.9629799,-6.6139317,-4.9850407,04 Barahona,2019,9,train
8.455664,4.827123,-0.26170987,-7.239851,-3.998064,04 Barahona,2019,10,train
12.14571,5.065434,-1.2450559,-6.8808565,-6.5342984,04 Barahona,2019,11,train
10.24193,3.8951323,0.5589739,-8.3550005,-7.3024225,04 Barahona,2019,12,train
5.766794,1.0281016,1.8808036,-9.4010315,-5.261721,04 Barahona,2019,13,train
8.494649,0.7922742,0.55152136,-4.1061983,-7.31398,04 Barahona,2019,14,train
6.081028,0.44289806,1.3344653,-4.3316875,-5.3652034,04 Barahona,2019,15,train
5.7672443,-0.04829622,1.2890768,-3.9276073,-5.559966,04 Barahona,2019,16,train
6.2044873,-2.4653401,1.2381105,-6.5218225,-6.457974,04 Barahona,2019,17,train
-0.17352907,-3.8662572,0.8857378,-4.321261,-5.492631,04 Barahona,2019,18,train
-2.5787845,-4.0072317,0.96457845,-7.3010674,-8.380334,04 Barahona,2019,19,train
-3.3804362,-3.9791608,1.8170649,-5.2183456,-8.406874,04 Barahona,2019,20,train
-4.5682125,-3.6332188,0.84087044,-7.7563777,-4.5123186,04 Barahona,2019,21,train
-4.73065,-6.4359355,6.619819,-11.246859,3.331396,04 Barahona,2019,22,train
-5.886487,-2.1766713,2.1086628,-4.6921515,-5.7022324,04 Barahona,2019,23,train
-6.952461,-2.973619,1.1490589,-3.330724,-7.1789165,04 Barahona,2019,24,train
-7.866618,-2.0032914,1.0410811,-2.7338057,-6.451016,04 Barahona,2019,25,train
-11.517451,-2.3365269,0.38558352,-2.7454662,-7.4068794,04 Barahona,2019,26,train
-14.183333,10.9806595,6.3307037,19.459688,-10.537709,04 Barahona,2019,27,train
-12.61105,10.725149,5.998105,16.268177,-8.507269,04 Barahona,2019,28,train
-12.8880005,6.8156223,3.3114033,13.512452,-7.3578553,04 Barahona,2019,29,train
-15.962181,9.489015,4.2083907,15.445276,-9.186002,04 Barahona,2019,30,train
-12.943015,8.503535,4.1262407,18.285294,-6.9657373,04 Barahona,2019,31,train
-12.006386,8.452807,4.763894,15.541175,-6.5728054,04 Barahona,2019,32,train
-11.202102,6.492861,3.4379404,12.354584,-5.3949184,04 Barahona,2019,33,train
-9.847715,7.0775332,4.5363297,11.977144,-4.8212748,04 Barahona,2019,34,train
-14.760199,0.7591409,-1.7510834,1.1197997,-2.5709379,04 Barahona,2019,35,train
-14.193587,1.689687,-1.0013317,-2.1051388,-3.4400802,04 Barahona,2019,36,train
-12.672401,1.9787769,-0.1309608,-0.9211974,-3.2195437,04 Barahona,2019,37,train
-10.329204,2.2591274,20.33594,-12.167113,10.108172,04 Barahona,2019,38,train
-11.35543,2.9257233,0.7192214,-4.52054,-1.068424,04 Barahona,2019,39,train
-12.238493,1.6529142,-2.0177808,-2.977433,1.3356198,04 Barahona,2019,40,train
-12.995777,2.8621166,-3.4950542,0.17583545,1.231052,04 Barahona,2019,41,train
-14.081454,3.2274365,-4.7568455,-0.95908743,2.2943153,04 Barahona,2019,42,train
-12.32849,4.3552866,-4.6781445,-1.1223332,2.6781673,04 Barahona,2019,43,train
-14.617034,6.2859163,-7.635693,0.28547826,3.4850116,04 Barahona,2019,44,train
-11.6961565,7.0167255,-5.795154,0.14053322,3.5319493,04 Barahona,2019,45,train
-10.17811,6.963015,-5.2328224,-2.1776402,4.801469,04 Barahona,2019,46,train
-10.792198,10.106849,-7.576978,-1.2447835,5.445095,04 Barahona,2019,47,train
-12.629955,13.201337,-12.201599,0.09554375,6.06512,04 Barahona,2019,48,train
-1.1604055,12.637633,-4.145895,-2.5466733,3.8407998,04 Barahona,2019,49,train
-0.52998674,12.584875,-4.5838084,-1.6756016,2.9022152,04 Barahona,2019,50,train
-0.22449994,9.276836,-1.7214136,-1.9973625,1.7520112,04 Barahona,2019,51,train
-0.4790395,13.945397,1.5192626,9.774217,-0.7073298,04 Barahona,2019,52,train
0.7118674,15.106477,-0.56326,11.665946,0.05134346,04 Barahona,2020,1,val
3.0678902,15.022482,-2.4362392,10.667977,-1.6286522,04 Barahona,2020,2,val
6.898496,13.47376,-2.6748238,7.9926405,-3.325253,04 Barahona,2020,3,val
3.8807693,11.378469,4.8078628,14.970914,-4.4095173,04 Barahona,2020,4,val
7.221616,9.589073,-3.458617,-6.2692223,1.2081612,04 Barahona,2020,5,val
5.5567055,8.62242,-1.7724003,-5.255295,-1.3357239,04 Barahona,2020,6,val
7.6631165,8.342342,-1.0764573,-2.6442533,-3.1099923,04 Barahona,2020,7,val
6.626999,6.4159827,-1.0731256,-5.572884,-2.22117,04 Barahona,2020,8,val
7.097793,5.326746,-0.4595974,-6.4659348,-2.7073429,04 Barahona,2020,9,val
8.036777,-0.9600647,-2.2432728,-3.2507946,1.0577295,04 Barahona,2020,10,val
11.947677,-1.2393317,-2.9595788,-4.0308,-1.2239708,04 Barahona,2020,11,val
17.66673,0.030667985,-4.1796083,-0.5314575,-6.0652685,04 Barahona,2020,12,val
11.97016,-3.347338,-2.2371,-0.75239587,-2.813836,04 Barahona,2020,13,val
15.365689,-6.5563984,-3.4306464,0.6600902,-2.916789,04 Barahona,2020,14,val
11.1526985,-9.400164,-2.9663892,2.2298717,0.31831536,04 Barahona,2020,15,val
11.812492,-7.1115623,-2.8600044,2.8623586,-3.2938848,04 Barahona,2020,16,val
9.838308,-9.989462,-2.879379,2.1146166,0.058782525,04 Barahona,2020,17,val
9.052874,-9.316677,-2.2752538,1.6033944,-1.2095902,04 Barahona,2020,18,val
3.148284,-11.36336,-3.1044056,-0.027040636,1.0444372,04 Barahona,2020,19,val
2.5258303,-10.567557,-2.217833,0.6031245,0.8652153,04 Barahona,2020,20,val
1.4341632,-12.768343,-3.5560215,0.7806731,0.7098154,04 Barahona,2020,21,val
1.1821964,-12.699871,-3.2209067,1.8074862,1.9919882,04 Barahona,2020,22,val
-1.5105678,-12.492408,-3.7403564,1.5140972,-1.100119,04 Barahona,2020,23,val
-3.6592917,-11.5726795,-3.2262537,0.1801247,-0.56508714,04 Barahona,2020,24,val
-3.288001,-9.707458,-2.5588257,1.6781403,-0.39372656,04 Barahona,2020,25,val
-6.706191,-11.993977,-4.4797974,3.0832176,-3.0803125,04 Barahona,2020,26,val
-3.502937,-7.64575,-0.23453377,23.629715,-2.8045473,04 Barahona,2020,27,val
-2.850638,-7.4544597,-0.02853359,21.828611,-2.9469745,04 Barahona,2020,28,val
-3.5843072,-6.4973497,0.5587603,19.1151,-2.869589,04 Barahona,2020,29,val
-3.0902934,-7.366318,1.0947,15.989406,-6.2789016,04 Barahona,2020,30,val
-12.055744,-6.3095565,-3.09486,21.639793,-1.982562,04 Barahona,2020,31,val
1.7644944,-11.054723,-2.3528686,17.112942,3.6939313,04 Barahona,2020,32,val
-0.8863142,-14.224069,-3.7731442,16.060339,0.006994969,04 Barahona,2020,33,val
3.090567,-16.95501,6.60739,18.967241,20.968872,04 Barahona,2020,34,val
-3.2862182,-14.820963,-7.955789,7.792965,7.5120673,04 Barahona,2020,35,val
-5.07115,-10.005936,-6.0779963,4.8886995,6.2648425,04 Barahona,2020,36,val
-5.473709,-11.951646,-7.265336,4.982589,8.467777,04 Barahona,2020,37,val
-7.0744143,-13.059205,-9.21256,6.539945,8.833519,04 Barahona,2020,38,val
-8.519343,-12.439493,-10.690358,8.190424,8.935606,04 Barahona,2020,39,val
-3.0668097,-9.978339,0.30390897,-0.00015772166,14.211529,04 Barahona,2020,40,val
-8.489961,-7.233824,-9.466815,3.7973492,9.30645,04 Barahona,2020,41,val
-6.309148,-5.8554754,-7.835816,5.020627,9.042574,04 Barahona,2020,42,val
-6.519073,-4.5815988,-8.054847,4.6497235,9.370932,04 Barahona,2020,43,val
-6.7959547,-2.594019,-8.835419,5.757552,8.605981,04 Barahona,2020,44,val
-2.2635627,-5.7709875,4.3449984,-3.3972237,19.231081,04 Barahona,2020,45,val
-3.6555645,-1.0310376,-6.6323943,2.500723,9.383737,04 Barahona,2020,46,val
-3.2594461,-0.29751346,-8.152973,4.137479,10.430118,04 Barahona,2020,47,val
-4.9201784,1.3086361,-13.833489,4.5876417,14.025278,04 Barahona,2020,48,val
10.685246,-3.2364016,-11.896149,9.219852,15.968766,04 Barahona,2020,49,val
10.6584635,-3.1430702,-11.241195,8.964505,16.109695,04 Barahona,2020,50,val
11.031281,-3.0508945,-11.5076475,8.82424,15.361973,04 Barahona,2020,51,val
11.195471,-1.7377907,-9.226008,17.585243,13.404651,04 Barahona,2020,52,val
12.267933,-1.5870543,-9.622633,17.498327,13.28127,04 Barahona,2021,1,val
15.1612215,-5.376406,-10.885471,20.34102,14.591971,04 Barahona,2021,2,val
16.614965,-5.736623,-11.444966,18.908382,13.637619,04 Barahona,2021,3,val
18.217394,-5.9342375,-10.628867,20.18755,11.369421,04 Barahona,2021,4,val
15.084993,-9.176394,-11.781837,9.928214,15.585495,04 Barahona,2021,5,val
13.195095,-5.851762,-8.985521,7.491362,10.648021,04 Barahona,2021,6,val
15.636557,-5.1659203,-9.495393,7.981289,9.22655,04 Barahona,2021,7,val
15.491322,-3.52822,-8.817538,7.5006294,5.8046904,04 Barahona,2021,8,val
16.840849,-9.53893,-9.341991,6.9848104,10.516735,04 Barahona,2021,9,val
13.525721,-1.1323977,-5.041114,-2.494364,1.4902344,04 Barahona,2021,10,val
13.707792,-0.53315526,-3.7782624,-0.08292934,-1.3554201,04 Barahona,2021,11,val
11.007228,-2.6846542,-2.6348863,-0.8705568,0.0063965945,04 Barahona,2021,12,val
10.275124,-3.791137,-1.9809682,-0.26341522,-0.87663877,04 Barahona,2021,13,val
9.41913,-5.685243,-1.8875813,-2.3581817,-0.48901165,04 Barahona,2021,14,val
14.508572,-10.164604,-4.084755,0.77215755,-1.8812199,04 Barahona,2021,15,val
9.474477,-6.7413936,-1.5283006,1.1103054,-1.1853818,04 Barahona,2021,16,val
10.14717,-8.108104,-2.0588102,-1.0107834,-2.1098132,04 Barahona,2021,17,val
4.4406185,-12.97425,-3.754146,-1.8526423,-1.1839827,04 Barahona,2021,18,val
3.2066348,-10.745596,-2.3758323,-0.6909051,-0.42216292,04 Barahona,2021,19,val
1.6225191,-10.584675,-2.9373226,-2.7771478,-0.65930873,04 Barahona,2021,20,val
0.9947774,-12.756447,-4.3127384,-0.7410053,-1.5872157,04 Barahona,2021,21,val
0.5539237,-10.00627,-1.3016729,1.9425048,-4.554542,04 Barahona,2021,22,val
-1.8958031,-10.544903,-2.3647416,-0.60445654,-1.9516691,04 Barahona,2021,23,val
-2.5610352,-9.43173,-2.223969,0.8999933,-2.0112467,04 Barahona,2021,24,val
-5.3151245,-9.822973,-2.9029224,0.2854305,-2.3192675,04 Barahona,2021,25,val
-1.5209178,-11.5851345,10.006201,-4.7238746,12.031894,04 Barahona,2021,26,val
1.0902262,-9.744429,-1.4997107,23.802168,1.0084778,04 Barahona,2021,27,val
-0.29353938,-8.816245,-1.4202814,15.730085,0.23549823,04 Barahona,2021,28,val
-0.5155221,-9.656275,-1.9507556,18.240786,2.2900853,04 Barahona,2021,29,val
0.288748,-9.260328,-1.7784216,17.204395,3.0119455,04 Barahona,2021,30,val
-0.9394239,-10.0504055,-2.3787847,21.503798,3.5779612,04 Barahona,2021,31,val
-9.423094,-2.6011887,0.36014935,23.96652,-1.5187296,04 Barahona,2021,32,val
-0.48214892,-6.919008,34.44335,16.819866,22.53593,04 Barahona,2021,33,val
-6.97672,-6.2943654,-0.58615816,17.460556,-2.6378403,04 Barahona,2021,34,val
-9.915681,-9.04009,-5.302401,3.4585664,3.2141514,04 Barahona,2021,35,val
-7.160809,-12.017236,-7.6490884,7.831185,5.0352745,04 Barahona,2021,36,val
-8.362524,-10.926928,-7.8725224,7.26483,6.2408404,04 Barahona,2021,37,val
-9.806273,-12.0184145,-10.522544,6.214725,8.717738,04 Barahona,2021,38,val
-8.708836,-10.46438,-9.171296,4.4737535,9.461541,04 Barahona,2021,39,val
-8.377289,-6.711457,-7.9698215,5.7131014,7.7321577,04 Barahona,2021,40,val
-8.803794,-7.1582756,-8.060945,2.6854053,9.867958,04 Barahona,2021,41,val
-9.9277935,-6.1829953,-10.733447,4.7397547,9.879547,04 Barahona,2021,42,val
-7.8485694,-4.6366963,-10.007399,8.016354,10.713121,04 Barahona,2021,43,val
-7.4352193,-4.0299883,-10.183026,4.535651,11.451439,04 Barahona,2021,44,val
-6.957551,-4.802219,-13.71802,8.564059,13.705398,04 Barahona,2021,45,val
-7.3531814,-3.5281353,-16.485952,9.423489,14.764818,04 Barahona,2021,46,val
-3.181058,-2.320804,-13.322332,6.780085,15.077132,04 Barahona,2021,47,val
6.9151335,3.4460568,-12.004092,6.7879453,12.695153,04 Barahona,2021,48,val
9.153177,0.93333375,-12.576377,8.3724985,13.646011,04 Barahona,2021,49,val
9.3113,3.2891417,-14.288882,9.2792425,11.731205,04 Barahona,2021,50,val
9.982864,-0.4831619,-11.782493,6.9812126,15.173663,04 Barahona,2021,51,val
10.02926,3.9298604,-9.87518,16.538778,10.216315,04 Barahona,2021,52,val
0.013841688,20.141228,-2.2660832,25.145071,-8.502125,05 Dajabón,2015,1,train
2.4143887,22.099312,-0.5765006,32.28271,-11.011282,05 Dajabón,2015,2,train
3.8879676,18.356344,0.82164055,25.148403,-11.125474,05 Dajabón,2015,3,train
6.746602,18.932535,1.9991683,28.702831,-14.266173,05 Dajabón,2015,4,train
2.2311795,4.0977993,11.948459,-19.2225,13.330645,05 Dajabón,2015,5,train
5.4595795,5.611426,-7.5465746,-12.299033,2.6163077,05 Dajabón,2015,6,train
5.1192894,4.6560206,-5.7769923,-12.167657,2.437416,05 Dajabón,2015,7,train
6.628798,2.113254,-6.901284,-15.540156,1.3846805,05 Dajabón,2015,8,train
7.684288,2.1444438,-6.419162,-13.000827,-1.9102259,05 Dajabón,2015,9,train
11.337916,1.9905728,-10.696062,-16.60842,-5.2892437,05 Dajabón,2015,10,train
10.650852,1.9535234,-10.21377,-12.630561,-7.1025653,05 Dajabón,2015,11,train
7.2694626,1.6102091,-3.8177798,-10.8294735,-6.6276064,05 Dajabón,2015,12,train
8.631925,-0.3519946,-5.9897375,-13.259647,-12.686798,05 Dajabón,2015,13,train
8.552684,-2.12241,-7.360221,-14.539255,-6.610764,05 Dajabón,2015,14,train
10.438987,-1.243701,-10.261136,-9.9865055,-13.193598,05 Dajabón,2015,15,train
10.526733,-1.115769,-8.960669,-5.616022,-16.677574,05 Dajabón,2015,16,train
6.5063925,-4.8125257,-6.512834,-7.45212,-16.278856,05 Dajabón,2015,17,train
10.731524,-8.299551,-11.902718,-6.9404755,-28.281149,05 Dajabón,2015,18,train
6.647966,-1.1250134,-8.463043,-6.414221,-30.485128,05 Dajabón,2015,19,train
-5.4359584,-4.777807,-11.087301,-8.528608,-20.793013,05 Dajabón,2015,20,train
-6.875462,-5.795024,-9.838117,-10.538615,-11.237834,05 Dajabón,2015,21,train
-7.039852,-6.020693,-8.422738,-11.058805,-6.128333,05 Dajabón,2015,22,train
-7.2697816,-6.7120934,-7.2715263,-6.492227,-7.9006166,05 Dajabón,2015,23,train
-9.231123,-8.056295,-10.005229,-5.76071,-9.588208,05 Dajabón,2015,24,train
-11.143945,-8.549322,-11.928229,-2.3094401,-12.914554,05 Dajabón,2015,25,train
-16.397713,-12.820405,-17.20541,-1.7952889,-17.73796,05 Dajabón,2015,26,train
-13.565635,-4.492496,-10.263681,21.1907,-26.927994,05 Dajabón,2015,27,train
-10.915946,1.4443376,-4.0472407,25.816177,-21.688042,05 Dajabón,2015,28,train
-11.722195,3.447276,-2.7969515,26.36904,-21.785955,05 Dajabón,2015,29,train
-15.097898,2.567479,-4.796621,26.124817,-22.52903,05 Dajabón,2015,30,train
-14.740878,-3.7354925,-10.070964,17.562931,-26.39378,05 Dajabón,2015,31,train
-16.049664,2.377404,-5.8275676,19.38791,-26.417015,05 Dajabón,2015,32,train
-13.937126,5.947843,-2.937727,15.277177,-25.068676,05 Dajabón,2015,33,train
-16.066013,8.486658,-2.2807355,15.563707,-24.425364,05 Dajabón,2015,34,train
-18.466202,0.5049175,-11.637916,-3.3758457,-13.625501,05 Dajabón,2015,35,train
-15.850727,3.252157,-5.069884,-8.053038,-11.106044,05 Dajabón,2015,36,train
-20.254406,2.69945,-10.618925,-7.94215,-15.237759,05 Dajabón,2015,37,train
-17.42747,5.7714605,-6.4867077,-5.503626,-12.752043,05 Dajabón,2015,38,train
-17.080807,4.815161,-6.5455728,-7.5351696,-10.257326,05 Dajabón,2015,39,train
-26.889156,10.855148,-15.501931,-8.2061615,-15.655492,05 Dajabón,2015,40,train
-23.552244,11.131702,-12.244041,-6.938019,-13.788938,05 Dajabón,2015,41,train
-22.377457,13.446704,-11.922329,-4.120575,-13.116106,05 Dajabón,2015,42,train
-15.734662,11.29793,-2.7859354,-15.5991125,-5.32465,05 Dajabón,2015,43,train
-15.105096,12.677935,-4.1613374,-11.86391,-6.7317004,05 Dajabón,2015,44,train
-14.590593,14.567551,-12.800236,-1.91152,-5.8014984,05 Dajabón,2015,45,train
-15.679092,15.180851,-17.020548,-3.7375054,-5.440238,05 Dajabón,2015,46,train
-14.443885,18.951496,-19.762619,-10.665226,-2.6210294,05 Dajabón,2015,47,train
-9.894893,13.783895,-10.929166,-16.0779,2.2399967,05 Dajabón,2015,48,train
-8.334223,13.857605,-12.273766,-11.041025,1.1443342,05 Dajabón,2015,49,train
-7.3917313,12.68407,-12.200421,-11.907476,2.6853333,05 Dajabón,2015,50,train
-7.2819796,13.85057,-14.687371,-9.424916,1.453289,05 Dajabón,2015,51,train
-9.993498,20.105415,-7.4209557,23.848267,-6.9154453,05 Dajabón,2015,52,train
-2.0993404,29.028973,2.5167053,22.509907,-16.442694,05 Dajabón,2016,1,train
0.07892465,30.67565,0.8432167,23.440666,-19.377863,05 Dajabón,2016,2,train
0.048645403,26.204557,4.096985,24.48924,-19.143995,05 Dajabón,2016,3,train
1.0584593,25.307417,6.5224714,23.623768,-19.721565,05 Dajabón,2016,4,train
1.6856549,19.329332,-8.413281,-20.973743,-7.3724546,05 Dajabón,2016,5,train
-1.5452971,13.842492,-1.3397378,-16.525513,-5.8786507,05 Dajabón,2016,6,train
-0.4271236,13.385095,-2.7170954,-17.918108,-7.241487,05 Dajabón,2016,7,train
0.6523234,12.427082,-2.022941,-21.209608,-8.532391,05 Dajabón,2016,8,train
-0.44623205,11.965386,0.42499176,-17.07304,-10.910535,05 Dajabón,2016,9,train
11.0113735,3.3582616,-10.982322,-16.310928,-7.0402994,05 Dajabón,2016,10,train
9.091074,6.603869,-8.482302,-16.365707,-14.127929,05 Dajabón,2016,11,train
11.955615,9.123251,-12.272868,-10.112957,-23.693214,05 Dajabón,2016,12,train
9.978378,9.419564,-9.261385,-5.0849943,-24.091024,05 Dajabón,2016,13,train
3.1161487,2.4229465,-3.5502636,-16.340797,-16.186514,05 Dajabón,2016,14,train
4.7738547,3.0406868,-3.076495,-13.390037,-14.867427,05 Dajabón,2016,15,train
2.2173145,1.9539688,-2.4403703,-16.569355,-12.437288,05 Dajabón,2016,16,train
0.43475762,0.9848374,9.257583,-12.843418,0.45810705,05 Dajabón,2016,17,train
-5.2742057,-0.29864588,-3.0580547,-17.766438,-9.280779,05 Dajabón,2016,18,train
1.8133434,-12.295971,-8.983387,-4.8695087,2.519842,05 Dajabón,2016,19,train
2.3321717,-17.274862,-14.409091,0.057595603,-0.04175162,05 Dajabón,2016,20,train
-0.19588248,-12.356554,6.7709823,-9.571643,11.502883,05 Dajabón,2016,21,train
1.867017,-16.195494,-0.016706536,-4.4819155,14.275685,05 Dajabón,2016,22,train
-0.25536305,-18.076235,-13.591033,1.6576202,5.2237725,05 Dajabón,2016,23,train
-2.533628,-19.005487,-15.166453,1.228181,3.8490453,05 Dajabón,2016,24,train
-6.421199,-15.29861,-14.415783,0.1593474,0.4747742,05 Dajabón,2016,25,train
-8.921049,-15.70505,-16.985853,2.7753167,-1.5580376,05 Dajabón,2016,26,train
-11.308101,-4.805352,-10.046729,29.630917,-11.245241,05 Dajabón,2016,27,train
-10.479516,-5.06282,-8.926333,25.128124,-10.608949,05 Dajabón,2016,28,train
-10.7389345,-4.266483,-8.253834,28.686815,-8.945845,05 Dajabón,2016,29,train
-15.526417,-1.9834336,-9.40355,29.49198,-9.891725,05 Dajabón,2016,30,train
-16.888262,-5.3015847,-12.039693,25.19708,-11.226104,05 Dajabón,2016,31,train
-9.314083,-7.636773,-12.149747,26.01269,-4.8965054,05 Dajabón,2016,32,train
-13.623799,-8.72951,-14.524315,29.423431,-8.055897,05 Dajabón,2016,33,train
-12.699536,0.37544462,-6.9001765,29.318151,-1.9706626,05 Dajabón,2016,34,train
-13.304293,-15.740108,-21.137474,4.066923,1.2011447,05 Dajabón,2016,35,train
-8.323376,-14.489292,-17.70745,5.232432,5.6146317,05 Dajabón,2016,36,train
-10.886051,-14.454484,-20.989202,6.9847493,4.34828,05 Dajabón,2016,37,train
-8.497449,-13.932851,-18.295942,5.7421837,6.423324,05 Dajabón,2016,38,train
-11.213977,-11.914896,-20.275368,6.8846207,4.491041,05 Dajabón,2016,39,train
-13.269048,-5.1587353,-14.590483,-2.0429733,2.4025908,05 Dajabón,2016,40,train
