z1,z2,z3,z4,z5,z6,z7,z8,z9,province,year,week,split
-1.1583527,-9.494962,-4.758715,2.993233,13.052415,-11.127834,-10.371309,-3.3476057,-3.4098508,09 Espaillat,2021,7,val
1.2186224,-8.133177,-6.133026,2.9460547,12.846507,-12.199344,-11.2906275,-4.434457,-5.0122623,09 Espaillat,2021,8,val
4.194348,-7.8750973,-7.151266,2.2348905,13.737467,-9.898293,-9.314153,-2.178152,-1.432814,09 Espaillat,2021,9,val
9.322949,-5.0307937,-0.918903,3.9539602,2.1967614,-11.607704,-27.86164,6.3015766,-6.637431,09 Espaillat,2021,10,val
2.6174097,-0.32284546,-7.062101,5.1189814,6.973876,-7.782336,-12.400115,-10.429568,-3.8386955,09 Espaillat,2021,11,val
1.004029,-2.415041,-5.7713437,5.0514064,4.206735,-7.810871,-11.023971,-7.276872,-1.6062018,09 Espaillat,2021,12,val
5.3481126,-3.4582748,-6.9804854,1.2938651,1.4987704,-8.240806,-11.779984,-3.811667,-1.1748562,09 Espaillat,2021,13,val
11.365873,-8.572691,-9.247806,1.0952189,-0.9294721,-9.230361,-30.630785,6.282687,-3.247461,09 Espaillat,2021,14,val
11.052775,-0.76263493,-8.663693,4.1899786,1.4627296,-9.589483,-10.065298,-5.285744,3.2081876,09 Espaillat,2021,15,val
8.10567,-3.933371,-9.6429205,3.6511583,0.32411122,-9.828721,-7.1469045,-5.334783,5.8121915,09 Espaillat,2021,16,val
7.2316113,-1.0526737,-5.7350397,7.641637,0.6357555,-12.475659,-11.662928,-5.8248315,2.0629146,09 Espaillat,2021,17,val
8.064009,2.9475586,-3.5016816,9.84897,6.091949,-10.046043,-2.1340854,-8.953788,5.15698,09 Espaillat,2021,18,val
5.076506,0.1515518,-1.091064,6.8433647,4.840463,-8.658139,-2.6128385,-5.853596,5.3551207,09 Espaillat,2021,19,val
13.348867,-0.4279576,2.0721624,5.698394,5.678812,-6.901822,-11.962791,7.618629,4.2673755,09 Espaillat,2021,20,val
6.1309714,1.3134922,3.6303208,8.672219,4.207904,-10.310671,-3.8824859,-1.559129,2.553931,09 Espaillat,2021,21,val
-0.38226685,0.52622664,6.378981,10.690787,5.600264,-9.106632,-3.0633686,-3.2097447,2.0479476,09 Espaillat,2021,22,val
5.3961577,-0.3648585,3.8767176,4.4497294,2.809405,-8.039898,-3.0827239,1.0860522,1.7845525,09 Espaillat,2021,23,val
2.5592418,-3.0790222,3.9117777,5.1938434,2.001888,-9.486059,-1.6572261,-0.96170205,7.153081,09 Espaillat,2021,24,val
1.6076891,-1.504169,6.1230965,4.0223293,3.4256139,-6.757507,-1.730239,-0.08357626,2.4864964,09 Espaillat,2021,25,val
2.0221334,-3.6760368,2.6349761,1.432916,2.354196,-5.933705,1.118063,0.15307473,4.5864973,09 Espaillat,2021,26,val
11.042221,-4.9651623,1.8888628,4.8556685,1.3548292,-17.778814,5.323868,2.3517952,-5.388527,09 Espaillat,2021,27,val
8.126853,-5.205292,4.0719852,3.6522052,2.165428,-15.421816,4.499323,3.8966103,-8.638734,09 Espaillat,2021,28,val
9.599182,-7.2349367,0.66363406,1.4056267,1.6224334,-14.566284,4.808634,4.486457,-4.196843,09 Espaillat,2021,29,val
9.622432,-7.173254,1.2703264,3.7376504,0.70002127,-17.164354,7.5447426,4.1597843,-6.34285,09 Espaillat,2021,30,val
10.855744,-6.3979516,2.1851826,3.8649042,0.83680004,-17.28634,8.066061,4.266944,-5.876277,09 Espaillat,2021,31,val
8.057684,-2.9003313,7.611912,4.0089107,-1.1076667,-10.472119,-0.7096916,7.4188,-4.860396,09 Espaillat,2021,32,val
4.9491186,-5.654426,2.8352902,2.646748,-1.9718127,-10.324148,4.018044,7.1079154,-6.3313904,09 Espaillat,2021,33,val
8.904357,-5.1797876,0.096168,2.9920413,-2.8093414,-12.06822,7.5828724,5.5295224,-5.716008,09 Espaillat,2021,34,val
3.184454,-4.3570075,4.736418,1.3843554,4.070434,-5.5233793,2.2584498,2.9999502,7.3482366,09 Espaillat,2021,35,val
4.135653,-5.1963243,3.2982242,6.6067343,5.8917756,-9.133813,2.5709195,4.69385,7.959398,09 Espaillat,2021,36,val
2.5845706,-3.5155742,4.5072637,5.232829,6.5090446,-6.125448,0.7544115,5.9638042,3.2235653,09 Espaillat,2021,37,val
-0.03797017,-2.7969427,9.073888,8.35024,6.229488,-6.931092,-0.6660712,6.342608,2.9739661,09 Espaillat,2021,38,val
2.675132,-2.3485355,6.112601,4.6156034,7.5135584,-4.893538,-0.2613842,6.4845524,2.1314836,09 Espaillat,2021,39,val
0.3901123,-4.992316,2.728226,3.7010565,7.477497,-5.3814306,-0.24435447,4.417725,1.9438424,09 Espaillat,2021,40,val
0.11021666,-5.548719,5.8845844,4.169844,5.7198076,-5.598646,-2.1765268,8.158081,0.9539207,09 Espaillat,2021,41,val
-0.25104168,-5.6613407,1.7678001,2.8011005,7.0797653,-4.1048865,-1.4175307,5.4710383,1.4480085,09 Espaillat,2021,42,val
-0.9282724,-6.649264,-0.89604694,1.821328,10.068963,-2.0760093,-0.2888763,2.3773205,3.3982263,09 Espaillat,2021,43,val
-0.53761363,-5.5910635,0.20446359,2.2385502,8.395368,-2.432556,-1.5925732,4.726066,1.3715236,09 Espaillat,2021,44,val
-1.1441511,-5.821188,1.285433,1.8077341,10.098868,-3.3463702,-1.7112846,3.04122,0.5711672,09 Espaillat,2021,45,val
-3.3484468,-6.365054,1.7289506,1.938926,11.565469,-3.0383475,-1.9839644,2.1355648,0.44369102,09 Espaillat,2021,46,val
0.57318634,-5.97237,2.1848316,-0.026867233,11.020309,-2.7423959,-2.3404357,6.5963383,-3.8287694,09 Espaillat,2021,47,val
-1.6155633,-9.509442,-1.593279,-1.382288,6.545778,-3.200451,-6.695092,6.5267525,-2.903709,09 Espaillat,2021,48,val
-2.8788128,-10.385419,-0.6349137,-0.33346948,10.884803,-6.9964604,-8.111445,4.349623,-5.4176784,09 Espaillat,2021,49,val
-3.607454,-10.712189,-0.8266825,-1.4789586,11.909325,-6.9009023,-9.4122305,3.681983,-9.160148,09 Espaillat,2021,50,val
-1.1578542,-10.427844,-2.8800905,-1.6028687,11.407294,-5.5153313,-8.003562,3.9175475,-5.083043,09 Espaillat,2021,51,val
4.7346644,-11.4182825,-6.341566,-2.0600703,7.989611,-10.2741785,-0.08154007,4.7450585,-14.725239,09 Espaillat,2021,52,val
6.8609104,-3.9730012,-16.92222,-9.676936,-7.7604685,-5.7647815,6.9972816,7.9643507,-23.905628,10 Independencia,2015,1,train
10.716159,-2.695719,-17.159668,-9.072409,-8.979335,-6.6342626,5.69644,8.8393545,-21.94688,10 Independencia,2015,2,train
10.691555,-1.4124396,-15.181092,-7.2495956,-8.588546,-6.8652434,3.9307227,8.697351,-19.415098,10 Independencia,2015,3,train
13.474565,-0.06999935,-15.365148,-6.6421304,-9.11081,-7.337989,5.539352,7.965528,-21.2885,10 Independencia,2015,4,train
-2.5490353,0.1749295,-5.4520946,-7.5513945,2.581798,3.7056146,-15.74654,2.3246474,-2.1103666,10 Independencia,2015,5,train
-4.2241306,-2.5099676,-4.800318,-11.581044,2.1282399,1.8439281,-17.162897,-0.26514962,2.8935494,10 Independencia,2015,6,train
-2.8646474,-0.4646347,-0.59154147,-10.59269,0.09472173,-0.14579067,-18.138903,-0.9507973,0.041294873,10 Independencia,2015,7,train
-0.17190947,1.3677316,-2.37323,-10.513577,1.2168233,1.3820854,-13.599271,-0.8664124,1.509063,10 Independencia,2015,8,train
-2.3033636,0.9922119,-4.683998,-11.4777565,-0.36579147,1.5597932,-13.994365,-2.585803,3.5416288,10 Independencia,2015,9,train
-0.99013084,4.915546,-7.479803,-9.836453,0.89687026,4.3350725,-13.845922,-6.895833,4.6754766,10 Independencia,2015,10,train
0.39053303,4.823343,-7.8908787,-10.594634,-0.5271752,3.0945325,-12.011135,-6.555067,3.4027655,10 Independencia,2015,11,train
-3.147008,1.628208,-4.2153106,-6.382357,-0.7814008,1.2922041,-18.684462,-5.3668246,8.163499,10 Independencia,2015,12,train
-1.0990692,3.0826342,-4.038519,-6.6049557,-0.5217668,1.1891364,-13.849438,-4.330414,8.547059,10 Independencia,2015,13,train
-1.4164659,0.7366131,0.10465205,-10.512338,-1.6459018,-1.8651055,-18.504318,-7.863616,8.332834,10 Independencia,2015,14,train
4.8200097,3.0265422,-4.4782314,-10.693613,-4.9698205,-2.5656445,-11.925762,-5.2057056,8.47488,10 Independencia,2015,15,train
6.0577774,2.2045903,-6.1028156,-12.301084,-6.058021,-1.4662818,-11.838259,-6.05078,14.328921,10 Independencia,2015,16,train
3.8109407,2.2701766,-2.8953433,-10.6899605,-3.610154,-0.7945727,-10.047798,-3.740961,13.534949,10 Independencia,2015,17,train
6.1543818,1.8465004,-6.3250895,-13.229301,-5.4732575,-1.4119257,-6.3108287,-5.6165237,15.841138,10 Independencia,2015,18,train
9.461784,6.939999,-5.5415044,-11.439625,-6.2463427,0.29147595,-5.3991804,-3.0503829,6.047801,10 Independencia,2015,19,train
2.0287478,2.9686532,-4.311983,-12.89983,-1.9706979,3.514569,-4.4720054,-1.8632852,8.752703,10 Independencia,2015,20,train
0.311467,0.34615627,-3.6203222,-7.2368903,-1.6187906,1.2449131,-10.090458,2.7577298,11.912801,10 Independencia,2015,21,train
1.0988414,6.984483,2.920447,-1.0613201,4.676177,3.9021072,-6.7729626,-0.5159547,10.915544,10 Independencia,2015,22,train
3.3175583,6.351792,3.3616364,-3.9518726,2.6855478,0.17566971,-2.9465106,-0.58592933,9.376245,10 Independencia,2015,23,train
5.6545186,5.712756,1.1015084,-6.1875725,1.404462,-0.060467996,-0.9895466,0.99165195,10.109131,10 Independencia,2015,24,train
3.049856,3.5173612,0.9187783,-6.907224,3.0086405,0.45711967,-1.7181475,1.9500046,9.222906,10 Independencia,2015,25,train
6.818953,7.937121,4.0403314,-5.980498,3.5327117,-0.46049288,4.7046447,0.6544617,5.7704334,10 Independencia,2015,26,train
17.170162,7.0802464,-8.911117,-4.0624747,-4.5289736,-5.050946,10.419916,5.7085156,-3.1685996,10 Independencia,2015,27,train
18.149883,4.1789427,-12.123216,-3.2948718,-5.6678886,-4.981191,12.024585,11.085772,-7.9497085,10 Independencia,2015,28,train
15.06809,4.589645,-9.924901,-2.3840208,-5.147678,-5.236529,12.009712,9.423185,-9.458956,10 Independencia,2015,29,train
16.961922,3.3793755,-11.341336,-2.093363,-9.244822,-7.8208804,12.249094,11.183232,-7.862315,10 Independencia,2015,30,train
18.272552,6.6899962,-10.108842,-6.9611516,-2.2975872,-2.0402372,10.214519,7.487553,-1.8071883,10 Independencia,2015,31,train
16.218264,7.585568,-11.317168,-2.025334,-6.830964,-2.534102,12.149103,9.755187,-5.5111628,10 Independencia,2015,32,train
13.528876,4.4580536,-14.231395,-1.3782122,-8.197604,-4.211413,19.393585,9.981163,-11.27001,10 Independencia,2015,33,train
15.596726,3.0730293,-12.912358,-0.5645469,-8.547811,-3.945003,14.28749,15.386048,-9.091643,10 Independencia,2015,34,train
12.544894,4.159119,-4.5992894,-6.1523304,0.255782,5.7401657,-9.186973,20.125793,15.992002,10 Independencia,2015,35,train
2.593912,8.872478,1.2365106,2.3765514,-0.44979018,5.618658,1.863868,8.743244,12.310357,10 Independencia,2015,36,train
3.812588,8.226507,-3.1024635,0.23884168,1.6022683,6.257086,3.7557354,8.640858,11.565228,10 Independencia,2015,37,train
2.8335636,7.5600085,-0.9079266,0.7789823,1.7561736,6.629203,0.04795155,10.462911,9.574017,10 Independencia,2015,38,train
-2.0262578,7.931463,3.9202793,1.7537452,-0.26025745,7.3143177,-1.6644728,9.414684,10.644483,10 Independencia,2015,39,train
0.7621509,8.608416,3.3214688,1.9667804,2.820707,8.370833,2.3094413,14.576386,3.8993177,10 Independencia,2015,40,train
-3.493162,6.8649983,0.19517319,-2.6473138,0.98453104,10.748509,-0.15620813,11.08614,8.884328,10 Independencia,2015,41,train
-6.561315,5.486445,2.4739838,-2.6481678,-1.4548908,10.795558,-1.2427014,12.352598,8.223085,10 Independencia,2015,42,train
-5.623233,7.9453197,7.2984214,0.13753743,1.0897727,12.059549,-3.080996,14.094787,4.14039,10 Independencia,2015,43,train
-8.803339,6.493552,8.407181,-3.0965917,-0.3317201,13.570705,-2.9378088,13.096229,5.288929,10 Independencia,2015,44,train
-9.726386,0.23662768,8.898398,-11.553465,-0.94732225,10.596103,-2.3707159,11.436378,6.674809,10 Independencia,2015,45,train
-11.145337,-0.047615703,9.122342,-11.361909,0.55007845,11.041053,-1.9323467,11.740873,3.7431812,10 Independencia,2015,46,train
-7.5476737,1.8571218,7.6475453,-12.10725,3.2822366,12.510992,-5.100638,10.033692,3.0256612,10 Independencia,2015,47,train
-6.3708577,0.23172897,7.4690676,-12.163618,5.842951,12.793036,-6.474327,13.20118,1.7110767,10 Independencia,2015,48,train
-9.268666,1.2902006,6.710057,-7.8963943,5.2182083,7.4764724,-5.0055337,10.280305,-5.9640236,10 Independencia,2015,49,train
-8.606243,-2.0636618,1.0344021,-12.434995,-0.9440712,6.9726787,-12.966948,7.5210633,-3.2696784,10 Independencia,2015,50,train
-8.885195,-0.70386523,1.9987341,-12.8633,0.51683897,7.9493604,-13.936454,6.950821,-7.6033816,10 Independencia,2015,51,train
2.920021,-2.6052105,-7.602043,-14.083993,-10.1108465,-0.57648087,1.1868023,10.18796,-20.856909,10 Independencia,2015,52,train
10.048631,1.9565321,-15.132465,-5.503477,-10.8583355,0.25171402,6.060978,13.84237,-20.668726,10 Independencia,2016,1,train
11.186933,3.2840939,-15.409715,-5.9081054,-10.872375,0.70723444,5.8006983,11.903508,-19.851,10 Independencia,2016,2,train
10.773677,3.8358536,-14.77971,-7.667714,-10.508379,1.8709369,3.171363,10.311418,-16.722504,10 Independencia,2016,3,train
8.673358,6.196714,-11.892845,-7.665275,-11.24638,1.9169464,0.37682188,7.12782,-16.095402,10 Independencia,2016,4,train
-2.6098115,7.6302648,-5.8653574,-9.534405,2.0943067,14.611382,-10.253997,2.6067386,2.235296,10 Independencia,2016,5,train
-5.888434,6.053235,-4.6711307,-7.7424445,-0.6582313,11.573378,-9.099867,1.1323684,4.665929,10 Independencia,2016,6,train
0.571123,5.887584,-7.918711,-7.0558453,-2.3090315,7.499313,-14.511603,2.9692469,-1.5080265,10 Independencia,2016,7,train
-4.2652874,3.4579518,-11.775916,-7.3916345,-1.7713836,9.944537,-13.176533,-0.060646042,5.8621593,10 Independencia,2016,8,train
0.059829086,3.8319151,-10.0999365,-7.008707,-5.3676033,10.055347,-28.17652,9.459192,6.7187967,10 Independencia,2016,9,train
2.3042083,5.6951146,-3.9824202,-14.254695,-3.989735,6.482603,-20.336914,-6.250386,1.6068522,10 Independencia,2016,10,train
-1.5288907,2.4823768,-3.159259,-11.795429,-5.0405493,4.679425,-15.977911,-1.9000894,5.1220727,10 Independencia,2016,11,train
2.9849098,3.670122,-8.288045,-15.261333,-6.4578643,4.2717347,-11.434931,-3.248136,2.9041646,10 Independencia,2016,12,train
0.35796687,3.061017,-5.42105,-13.721681,-6.215617,4.907359,-14.1017475,-2.3494616,7.138096,10 Independencia,2016,13,train
-1.8309588,3.7702045,-9.307626,-2.1392126,-2.9689727,2.8518307,-16.043568,-0.70549005,10.236006,10 Independencia,2016,14,train
-1.7159549,5.034387,-8.900842,-1.0319619,-2.6822586,3.5289845,-17.715797,-3.8652337,10.737272,10 Independencia,2016,15,train
4.3693504,6.537645,-5.903219,-1.4202305,-3.7677653,2.9941308,-26.072445,6.1545234,11.273542,10 Independencia,2016,16,train
7.6287537,4.6092563,-3.6393113,-0.5967491,-7.258455,-2.4525206,-25.96782,13.159898,4.559268,10 Independencia,2016,17,train
5.2917337,14.4191265,3.691966,7.050629,-0.072864905,1.5385133,-20.169361,7.902784,7.499461,10 Independencia,2016,18,train
1.7619072,8.44541,3.4688623,2.7324338,5.7259827,-2.7908351,-10.067982,-0.30937186,6.840936,10 Independencia,2016,19,train
3.427729,7.555689,1.0624502,2.5212774,4.6264157,-5.018043,-5.011864,-2.6973028,10.900053,10 Independencia,2016,20,train
6.9752965,7.661839,6.0295844,1.9998255,6.4525547,-3.7095015,-16.723568,6.9410443,11.808661,10 Independencia,2016,21,train
0.9342857,8.228748,5.599719,3.167001,6.6570497,-2.4923058,-7.4549193,1.918185,6.1534247,10 Independencia,2016,22,train
4.5630727,4.8984146,1.9675833,0.84988093,7.7917943,-4.2715664,-2.3775523,0.3669395,11.720902,10 Independencia,2016,23,train
10.59486,6.4432864,2.0116482,0.045234248,7.7688093,-5.7016582,0.4315254,1.68569,12.801591,10 Independencia,2016,24,train
6.019631,4.823251,2.2234323,-1.4764487,7.0014224,-2.88426,-1.8926586,3.5879521,8.176615,10 Independencia,2016,25,train
2.5236692,4.081465,3.0058272,-1.7523525,8.228511,-2.1250014,0.072490975,2.7679741,8.621551,10 Independencia,2016,26,train
18.473204,2.8462667,-5.8563924,-0.98956484,-3.6840394,-11.96859,13.6867485,9.697916,-4.376632,10 Independencia,2016,27,train
18.151545,-0.14262003,-8.264061,-2.1076853,-6.5131154,-12.545672,15.827639,13.4731045,-8.199234,10 Independencia,2016,28,train
15.939247,0.2675036,-6.8461227,-2.8723755,-3.9243898,-10.503194,14.623339,12.92795,-8.926085,10 Independencia,2016,29,train
13.687019,-0.26166797,-8.221456,-3.4840348,-3.0295844,-10.278595,19.805067,11.416745,-13.971461,10 Independencia,2016,30,train
11.178814,2.7076285,-1.0744933,-1.6345332,-0.046870593,-7.883811,10.792172,11.222659,-7.443401,10 Independencia,2016,31,train
15.664439,0.17068167,-4.4130273,-0.07320371,-1.0550095,-11.90277,11.524221,13.697131,-4.759309,10 Independencia,2016,32,train
20.955084,-0.9012251,-9.340317,-1.9751587,-2.1916604,-13.442732,16.99395,13.789456,-2.713829,10 Independencia,2016,33,train
21.190937,-1.6603951,-5.0693283,-5.456095,0.10280866,-9.339143,4.397812,25.142612,-11.385471,10 Independencia,2016,34,train
4.0913053,1.4299808,3.1164265,-1.4623965,10.156012,-3.5975227,5.3981247,6.438378,11.806886,10 Independencia,2016,35,train
5.562,-2.5967467,4.0094438,-4.143576,10.808386,-6.978073,1.8134575,9.113924,11.945848,10 Independencia,2016,36,train
3.8496923,-2.9520392,4.903512,-2.2876894,11.753344,-6.4303513,1.1791885,8.04299,16.109188,10 Independencia,2016,37,train
1.558829,-2.9868743,5.9528904,-2.5601356,11.535277,-5.413545,0.28465447,8.668474,13.602194,10 Independencia,2016,38,train
4.138873,-2.2900167,0.19242102,-6.462075,11.864983,-4.5461435,1.0153207,8.857915,8.231405,10 Independencia,2016,39,train
8.660055,1.5820342,2.9324722,0.19533017,5.0355477,-2.1837263,-12.067477,27.998995,1.3941815,10 Independencia,2016,40,train
-5.3268933,2.353547,5.95229,3.4573247,9.306206,2.5277815,-1.1427822,11.270357,7.9651737,10 Independencia,2016,41,train
-0.18708582,1.5668004,4.7014165,3.2109694,10.671973,2.166919,-10.715553,19.50146,6.3381257,10 Independencia,2016,42,train
-3.8832307,3.857992,5.920876,3.2198381,9.900518,3.1954763,-2.1568162,10.92303,3.314285,10 Independencia,2016,43,train
-4.1053143,4.400322,4.5630436,2.579128,9.927055,3.3459322,-3.2691965,8.5514555,3.051596,10 Independencia,2016,44,train
-5.80006,2.8446789,5.3849397,1.5914762,9.86095,2.6508594,-4.875677,9.16304,2.2201946,10 Independencia,2016,45,train
-4.055453,6.2806907,9.113096,3.2547033,11.268571,2.2661548,-6.32113,11.221727,-3.3255317,10 Independencia,2016,46,train
-3.4721978,3.203207,3.8620844,0.20371507,13.089968,4.5668526,-5.151431,10.765933,-4.571406,10 Independencia,2016,47,train
-2.6055813,3.512042,1.5302367,-0.5116981,12.028962,3.5527592,-6.6945243,7.287813,-2.55176,10 Independencia,2016,48,train
-6.408182,0.52350783,2.0445025,-2.8572233,12.505128,3.68413,-7.055061,5.6702666,1.5319138,10 Independencia,2016,49,train
-8.624088,-0.1893059,2.1198678,-3.180002,12.441664,3.4698663,-6.958317,6.053091,1.7915041,10 Independencia,2016,50,train
-7.1596723,0.7610559,0.6510382,-3.555124,14.24829,4.261393,-6.9225554,3.573781,2.0463653,10 Independencia,2016,51,train
9.668958,-0.62386155,-9.29792,-3.397276,1.1419332,-7.2401686,10.628705,11.939833,-20.007582,10 Independencia,2016,52,train
11.139195,1.3231876,-11.473891,-4.264274,5.732523,-4.8226004,13.353309,7.0086718,-20.736486,10 Independencia,2017,1,train
12.576284,3.1971793,-14.827833,-4.1077137,11.818612,-2.7892246,14.250835,3.0977862,-22.842825,10 Independencia,2017,2,train
19.231077,4.859804,-22.382093,-3.7241292,12.219198,-3.4173062,21.076267,-1.1011977,-26.934011,10 Independencia,2017,3,train
17.115576,4.572558,-14.151252,-2.8850121,8.111622,-5.1864877,9.393361,3.267952,-20.663837,10 Independencia,2017,4,train
2.3208013,4.4389367,-6.632771,-5.074835,20.789042,6.2394094,-5.1661158,-1.6770375,2.295131,10 Independencia,2017,5,train
-4.1160383,4.9450436,-4.050836,-2.3468091,15.340449,5.802154,-4.574877,-6.170689,2.3630462,10 Independencia,2017,6,train
2.552306,7.672488,-0.2990724,-2.306409,15.225134,5.568416,-9.791531,-3.392143,2.3617492,10 Independencia,2017,7,train
5.533091,8.7464,-3.1729517,-4.4153967,15.778638,5.0443516,-6.38374,-4.7538157,1.7933441,10 Independencia,2017,8,train
4.205123,9.846716,-7.343193,-3.8411646,17.11741,4.992198,-3.843846,-10.943637,4.239706,10 Independencia,2017,9,train
6.910186,7.17097,0.3735007,-6.6890864,19.206026,-0.39659697,-6.590603,-10.436586,3.1255023,10 Independencia,2017,10,train
2.9706523,4.667844,0.31936362,-2.4567814,16.351524,-2.4084725,-7.285363,-9.746958,5.418858,10 Independencia,2017,11,train
7.9922442,6.382779,4.0040092,-2.3943474,13.354676,-4.4103837,-10.599636,-3.9403186,2.1810515,10 Independencia,2017,12,train
7.9107594,5.754038,-4.364596,-4.1463723,17.607883,-1.0930592,-6.9395175,-8.918697,8.353849,10 Independencia,2017,13,train
3.2684124,9.165572,-7.121882,3.0587833,9.152324,2.286542,-8.01422,-4.480434,7.5015225,10 Independencia,2017,14,train
8.600709,10.844561,-8.503144,0.49525255,12.325036,4.673592,-8.283536,-4.3733835,8.608416,10 Independencia,2017,15,train
11.035213,12.319452,-1.512692,5.50328,10.4950485,2.4772823,-20.350924,7.3458395,5.964896,10 Independencia,2017,16,train
0.90510654,12.193874,-0.19393216,8.822948,7.1821246,-2.7118964,-9.660256,-2.5809608,2.5739233,10 Independencia,2017,17,train
4.9409504,11.332898,-1.7333653,6.9812446,7.660756,-0.8101577,-8.610195,-3.3099709,4.5524006,10 Independencia,2017,18,train
6.096889,9.525888,-2.0897534,6.280948,11.882913,-1.224447,-5.907453,-4.568588,8.432173,10 Independencia,2017,19,train
1.3001883,5.36715,-4.6526856,3.581122,8.844721,-0.6117596,-4.425091,1.6461885,5.324079,10 Independencia,2017,20,train
1.7315419,6.642715,-5.4498076,4.8711867,12.675994,-1.9710917,3.8069642,-6.551397,12.000806,10 Independencia,2017,21,train
1.7832536,6.0004163,-4.3177567,3.3481634,11.690895,-1.3356812,3.4121246,-4.1053843,11.640931,10 Independencia,2017,22,train
4.0855265,7.8137817,-5.498471,2.3620527,6.6258183,1.3057747,3.386889,-0.58149743,13.139351,10 Independencia,2017,23,train
2.0927522,8.3739805,-2.8428035,2.3446999,9.233528,3.0346155,2.5410283,0.83044165,9.563453,10 Independencia,2017,24,train
-1.1146175,8.625711,-2.5441885,2.610365,11.202437,4.187542,8.300546,-1.9458503,9.352673,10 Independencia,2017,25,train
1.3708719,6.9174094,-2.2618744,0.22271469,9.724339,3.7932932,6.038458,1.2427789,11.582735,10 Independencia,2017,26,train
16.26728,2.042178,-12.392138,-1.3744948,2.3212497,-10.362134,22.80626,5.75181,-11.914243,10 Independencia,2017,27,train
15.13478,0.23846342,-10.368028,-1.4994936,3.720345,-7.215358,18.577066,10.778379,-11.068827,10 Independencia,2017,28,train
12.182618,-0.75270176,-12.126581,-1.6397654,4.0209103,-8.342828,25.792543,7.686655,-11.022674,10 Independencia,2017,29,train
