z1,z2,z3,z4,province,year,week,split
-2.2417886,2.0122008,-10.195671,-0.275258,17 Peravia,2017,20,train
-3.0580904,4.4363737,-9.222263,-2.091182,17 Peravia,2017,21,train
-3.1942253,5.7958927,-8.730814,-2.1555307,17 Peravia,2017,22,train
-2.4830372,6.468675,-8.338518,-3.3568575,17 Peravia,2017,23,train
-3.1312082,8.04709,-8.592541,-3.3951082,17 Peravia,2017,24,train
-1.3495139,7.673081,-7.0701575,-3.1619735,17 Peravia,2017,25,train
-1.0153093,8.500151,-6.541628,-3.2956867,17 Peravia,2017,26,train
-4.847564,12.478964,-0.7916706,-3.8883533,17 Peravia,2017,27,train
-4.142685,12.94725,-0.25654665,-2.5095437,17 Peravia,2017,28,train
-4.463721,12.103638,-1.3760349,-3.827693,17 Peravia,2017,29,train
-3.9745476,12.329433,-1.3796476,-3.6796768,17 Peravia,2017,30,train
-4.659795,12.186237,-1.5066969,-3.7063766,17 Peravia,2017,31,train
-4.3742657,12.59985,-1.0263561,-3.1095972,17 Peravia,2017,32,train
-5.5403614,12.725947,-1.1841922,-3.4343343,17 Peravia,2017,33,train
-5.1961184,12.651774,-1.7633537,-3.9516268,17 Peravia,2017,34,train
4.253561,11.477606,-3.7474265,0.20309712,17 Peravia,2017,35,train
9.78187,4.827783,-5.8061,3.1499555,17 Peravia,2017,36,train
3.0110304,11.669998,1.5739609,4.374036,17 Peravia,2017,37,train
10.376217,3.5460405,-6.2463813,3.405989,17 Peravia,2017,38,train
4.557089,10.06836,1.8872836,3.9807873,17 Peravia,2017,39,train
4.6206822,9.612546,2.0104032,5.9564185,17 Peravia,2017,40,train
5.271083,8.242591,1.945699,6.532988,17 Peravia,2017,41,train
3.4899762,7.143993,3.7440531,6.192883,17 Peravia,2017,42,train
5.510519,6.13073,2.8906791,7.0621343,17 Peravia,2017,43,train
5.5613446,4.9754653,2.9375203,7.162694,17 Peravia,2017,44,train
8.552208,-1.4752018,-7.6430416,9.792167,17 Peravia,2017,45,train
10.045293,-3.0937226,-7.4562483,8.902434,17 Peravia,2017,46,train
4.309928,3.4277298,3.8507519,9.837787,17 Peravia,2017,47,train
4.8668294,2.719952,3.9632823,10.31531,17 Peravia,2017,48,train
-0.8065468,-4.290003,4.482197,9.20696,17 Peravia,2017,49,train
0.11095279,-5.351662,4.197783,10.23442,17 Peravia,2017,50,train
-0.6381577,-4.887741,3.8098493,8.440443,17 Peravia,2017,51,train
-10.355589,-1.0240011,7.8243904,4.0118275,17 Peravia,2017,52,train
-9.622395,-0.81405413,9.962287,6.694244,17 Peravia,2018,1,train
-8.208828,-1.2015097,9.02436,7.651995,17 Peravia,2018,2,train
-8.945658,-2.8943594,7.3344107,5.4333224,17 Peravia,2018,3,train
-8.695312,-3.132565,6.0945315,4.8918176,17 Peravia,2018,4,train
-6.501235,-8.110585,1.18933,5.464031,17 Peravia,2018,5,train
-5.6218133,-7.690047,-0.027053984,3.9171515,17 Peravia,2018,6,train
-6.392771,-7.880563,-0.58147496,3.3559465,17 Peravia,2018,7,train
-7.4177394,-7.927667,-0.9807216,2.4873664,17 Peravia,2018,8,train
-10.581417,-11.496804,-2.781079,2.815186,17 Peravia,2018,9,train
-9.990885,-11.095029,-6.3008404,0.7756415,17 Peravia,2018,10,train
-5.842503,-9.672256,-7.376741,-0.10787129,17 Peravia,2018,11,train
-8.110442,-9.2437525,-8.273952,-2.0951371,17 Peravia,2018,12,train
-12.089366,-8.673507,-7.343268,-4.9291563,17 Peravia,2018,13,train
-6.784758,-8.590019,-9.067623,-5.5219626,17 Peravia,2018,14,train
-6.3998113,-5.990898,-7.2811604,-6.4209666,17 Peravia,2018,15,train
-5.5121737,-6.842078,-8.805912,-6.948706,17 Peravia,2018,16,train
-5.182359,-6.096789,-8.735898,-7.9976497,17 Peravia,2018,17,train
-1.743805,-6.7766666,-9.398897,-5.52917,17 Peravia,2018,18,train
-1.4253719,-5.295367,-8.7496,-6.8623548,17 Peravia,2018,19,train
-1.2092768,-4.334915,-7.771408,-6.936628,17 Peravia,2018,20,train
-2.093113,-3.243154,-7.2977037,-9.143174,17 Peravia,2018,21,train
-0.82178086,-2.8787653,-6.6251907,-9.18191,17 Peravia,2018,22,train
-0.780647,-2.2719681,-5.8627114,-10.795694,17 Peravia,2018,23,train
0.2401362,-2.1773126,-5.4999495,-11.030516,17 Peravia,2018,24,train
1.5187542,-2.0307713,-4.6704707,-11.743909,17 Peravia,2018,25,train
-0.87177145,-0.3916106,-3.3099356,-13.338348,17 Peravia,2018,26,train
-3.7719152,0.88827336,8.895232,-15.997585,17 Peravia,2018,27,train
-2.8160188,1.3431408,11.186203,-14.468617,17 Peravia,2018,28,train
-1.0318282,0.7543971,8.387307,-14.354092,17 Peravia,2018,29,train
-1.5678284,0.9409894,9.0809145,-15.318286,17 Peravia,2018,30,train
-1.5421981,0.71611226,7.9384837,-15.961599,17 Peravia,2018,31,train
-1.4697311,0.54030484,9.427057,-15.782287,17 Peravia,2018,32,train
-1.1406366,0.6095029,9.194831,-15.706146,17 Peravia,2018,33,train
-1.7049598,0.7416433,9.780522,-16.11376,17 Peravia,2018,34,train
5.573371,-1.3004011,5.4670877,-11.9362545,17 Peravia,2018,35,train
6.3947945,-2.4610128,5.9224076,-13.436474,17 Peravia,2018,36,train
7.49353,-3.0629566,6.6897793,-12.556921,17 Peravia,2018,37,train
6.111093,-2.4321687,6.505613,-11.507158,17 Peravia,2018,38,train
6.4901776,7.9485607,1.0513928,-0.03581472,17 Peravia,2018,39,train
8.751904,8.185369,3.3580723,3.9621468,17 Peravia,2018,40,train
13.329615,-0.6980248,-4.2274084,4.570109,17 Peravia,2018,41,train
8.6726055,4.817348,2.5669487,4.188959,17 Peravia,2018,42,train
8.007303,4.6316953,3.265997,4.3866267,17 Peravia,2018,43,train
8.584463,3.5911028,3.3408751,5.230982,17 Peravia,2018,44,train
7.348459,2.416702,3.116142,4.564095,17 Peravia,2018,45,train
5.972705,3.3832603,5.5747304,5.550895,17 Peravia,2018,46,train
8.0375395,1.607842,4.454814,6.1921644,17 Peravia,2018,47,train
2.7326639,-5.0031395,5.857805,6.0986085,17 Peravia,2018,48,train
1.9653587,-4.6920843,5.0648317,6.579364,17 Peravia,2018,49,train
1.8193576,-5.1367993,5.569481,7.187355,17 Peravia,2018,50,train
2.1188416,-5.9099684,5.6967726,7.679439,17 Peravia,2018,51,train
-8.933789,-0.84282213,9.073538,2.029742,17 Peravia,2018,52,train
-9.375598,-2.2717483,10.382319,2.0162141,17 Peravia,2019,1,train
-10.798627,-4.2747874,10.21754,2.1116147,17 Peravia,2019,2,train
-10.629621,-5.400401,8.882105,1.8569592,17 Peravia,2019,3,train
-8.915664,-5.9625273,8.617333,2.4364233,17 Peravia,2019,4,train
-3.488206,-10.781521,1.9675101,3.4077194,17 Peravia,2019,5,train
-4.4742317,-11.329685,2.9380689,0.19928582,17 Peravia,2019,6,train
-3.315426,-11.262292,1.7817736,-0.62596095,17 Peravia,2019,7,train
-6.231146,-10.240253,1.2684705,-1.8178617,17 Peravia,2019,8,train
-5.551581,-11.412133,0.96120673,-2.420965,17 Peravia,2019,9,train
-7.220114,-11.083205,-1.6638601,-1.4978429,17 Peravia,2019,10,train
-9.487031,-11.488291,-2.188066,-3.255452,17 Peravia,2019,11,train
-6.2853756,-11.538221,-3.8240807,-4.423746,17 Peravia,2019,12,train
-2.5768912,-11.177148,-4.831093,-5.7050896,17 Peravia,2019,13,train
-4.9413953,-8.987234,-5.6718235,-6.1737247,17 Peravia,2019,14,train
-4.0651493,-8.752095,-6.0055056,-5.7453256,17 Peravia,2019,15,train
-5.3355174,-8.020815,-5.6977897,-7.875359,17 Peravia,2019,16,train
-4.188884,-7.3199744,-5.5580683,-8.266116,17 Peravia,2019,17,train
-5.5362067,-0.50989914,-10.104988,-4.3891034,17 Peravia,2019,18,train
-5.5472355,1.7490335,-11.555769,-3.869404,17 Peravia,2019,19,train
-3.6298788,2.5538945,-10.123733,-4.124457,17 Peravia,2019,20,train
-2.7468622,3.001998,-11.317634,-3.0273962,17 Peravia,2019,21,train
5.734263,-2.6889074,-8.836732,-2.4413002,17 Peravia,2019,22,train
-1.1686101,4.6201115,-9.184142,-3.4804063,17 Peravia,2019,23,train
-1.918654,6.273633,-7.8454933,-4.4150467,17 Peravia,2019,24,train
-1.0572271,6.4580283,-6.995293,-4.355238,17 Peravia,2019,25,train
-1.2452372,8.464867,-6.3325586,-5.7224336,17 Peravia,2019,26,train
-3.3549738,9.763254,4.5625763,-11.178314,17 Peravia,2019,27,train
-1.0159606,7.6941347,4.464335,-9.97934,17 Peravia,2019,28,train
-1.539691,7.8152347,2.6887128,-10.997408,17 Peravia,2019,29,train
-1.6894597,8.084851,2.3333316,-13.454694,17 Peravia,2019,30,train
-0.8461081,7.61434,4.124576,-12.97899,17 Peravia,2019,31,train
0.56923825,7.155857,4.463126,-10.979131,17 Peravia,2019,32,train
-0.3307406,7.14676,3.3204033,-11.719098,17 Peravia,2019,33,train
0.32755473,7.400642,5.5139737,-11.573729,17 Peravia,2019,34,train
6.6673927,7.6318665,1.5818306,-8.080612,17 Peravia,2019,35,train
7.656462,6.044055,2.2423403,-7.0859714,17 Peravia,2019,36,train
7.6227164,5.7738037,2.9967215,-6.931613,17 Peravia,2019,37,train
15.807859,-1.4114101,-2.4193776,-1.9659197,17 Peravia,2019,38,train
6.3244147,6.248295,9.267873,-1.5515795,17 Peravia,2019,39,train
6.7325215,6.510585,8.095507,0.959676,17 Peravia,2019,40,train
8.11533,4.2190075,4.5019145,1.0471876,17 Peravia,2019,41,train
8.382822,4.172309,5.0022388,2.0861883,17 Peravia,2019,42,train
7.974699,3.2864923,4.982001,2.3090265,17 Peravia,2019,43,train
9.630945,1.8985527,3.3338623,3.247772,17 Peravia,2019,44,train
8.213753,2.067903,4.6068115,3.4352043,17 Peravia,2019,45,train
7.710637,2.1818173,5.960907,4.365301,17 Peravia,2019,46,train
9.6313095,0.9611318,5.68878,5.2109394,17 Peravia,2019,47,train
11.852804,-0.5518437,4.372349,5.2408605,17 Peravia,2019,48,train
3.969773,-5.602716,7.7070613,3.5929646,17 Peravia,2019,49,train
2.5549068,-4.6248455,7.6420107,3.8639555,17 Peravia,2019,50,train
1.6342766,-4.440525,8.042416,4.364386,17 Peravia,2019,51,train
-7.6383834,-1.769194,11.911686,0.5607432,17 Peravia,2019,52,train
-9.784999,-2.0985448,9.288843,0.3491504,17 Peravia,2020,1,val
-9.612661,-2.1990004,8.425061,0.40975025,17 Peravia,2020,2,val
-8.666556,-3.1980455,8.852056,1.3537939,17 Peravia,2020,3,val
-6.735704,-5.058344,10.627832,2.423695,17 Peravia,2020,4,val
-3.2741225,-10.500612,2.775433,2.6833286,17 Peravia,2020,5,val
-3.6718082,-9.9386635,2.1687875,0.94769907,17 Peravia,2020,6,val
-4.714453,-9.041502,1.0926467,0.1693588,17 Peravia,2020,7,val
-3.031502,-10.799586,-0.15321079,-0.36684155,17 Peravia,2020,8,val
-5.07934,-11.6943865,0.007252373,-1.8999132,17 Peravia,2020,9,val
-3.8381019,-11.003854,-0.63073856,-3.148048,17 Peravia,2020,10,val
-5.768975,-11.462708,-1.0274503,-4.969403,17 Peravia,2020,11,val
-8.33002,-10.45374,-1.2629483,-6.4480476,17 Peravia,2020,12,val
-3.139402,-11.593048,-3.1149528,-7.520613,17 Peravia,2020,13,val
-6.1228037,-11.366224,-4.5349097,-9.616875,17 Peravia,2020,14,val
-1.41414,-9.792948,-4.1920652,-8.960779,17 Peravia,2020,15,val
-3.2547445,-8.0390215,-3.471526,-8.90581,17 Peravia,2020,16,val
-1.8098717,-8.992532,-3.3648815,-10.080886,17 Peravia,2020,17,val
-1.7400825,-7.9604445,-2.789566,-9.769417,17 Peravia,2020,18,val
-0.10584542,-6.714637,-3.735591,-9.304499,17 Peravia,2020,19,val
0.37934718,-6.7872276,-3.6117327,-9.71613,17 Peravia,2020,20,val
0.2960591,-5.9401755,-2.1764774,-11.31512,17 Peravia,2020,21,val
1.1140227,-5.880444,-1.7281212,-11.963916,17 Peravia,2020,22,val
-0.13748848,-5.3302226,0.8738623,-13.949059,17 Peravia,2020,23,val
1.6547256,-5.6023865,1.3976271,-14.638324,17 Peravia,2020,24,val
1.3939142,-4.6497865,1.9146211,-14.790746,17 Peravia,2020,25,val
1.1500232,-3.7706647,2.5060172,-15.183166,17 Peravia,2020,26,val
-1.6007072,-0.61324877,7.651226,-14.987217,17 Peravia,2020,27,val
-5.5730925,13.305076,-0.8624851,-3.8562253,17 Peravia,2020,28,val
-7.2557564,14.573739,-0.016608398,-2.7921028,17 Peravia,2020,29,val
-4.899407,12.336002,-1.0160184,-3.670165,17 Peravia,2020,30,val
-9.975969,12.34379,11.171059,0.43793225,17 Peravia,2020,31,val
-4.837835,13.641555,-1.6110532,-0.6723086,17 Peravia,2020,32,val
-4.4397845,12.468733,-2.1886628,-2.3750412,17 Peravia,2020,33,val
-7.768862,13.401647,10.886471,3.337449,17 Peravia,2020,34,val
2.0592325,12.093377,-3.4598322,1.0220499,17 Peravia,2020,35,val
1.7488637,11.878965,-1.6381258,4.3967643,17 Peravia,2020,36,val
2.8370104,12.067495,-2.6755962,3.1454678,17 Peravia,2020,37,val
3.6120415,11.9715185,-3.0473921,4.118155,17 Peravia,2020,38,val
4.9712715,10.636839,-2.805708,3.7245622,17 Peravia,2020,39,val
2.8403962,10.065025,-0.6606661,7.5013523,17 Peravia,2020,40,val
4.7435865,8.593107,-0.15796395,8.039204,17 Peravia,2020,41,val
4.403961,7.3024616,0.52219737,7.289394,17 Peravia,2020,42,val
5.5882,6.812869,1.2197721,8.836393,17 Peravia,2020,43,val
4.0259857,5.1669745,1.7334994,7.4892726,17 Peravia,2020,44,val
8.931429,-1.3609138,-5.386418,9.202317,17 Peravia,2020,45,val
8.021928,-1.2642428,-3.6475058,9.290453,17 Peravia,2020,46,val
2.2446797,3.8436217,4.197627,10.955596,17 Peravia,2020,47,val
5.8549066,1.061318,1.7103488,11.777956,17 Peravia,2020,48,val
-1.0783205,-4.648875,3.461957,10.332597,17 Peravia,2020,49,val
-2.088612,-3.781813,4.870459,10.677753,17 Peravia,2020,50,val
-1.4742153,-4.621418,3.8083427,9.8455305,17 Peravia,2020,51,val
-10.843417,-0.6850325,7.7966475,5.633703,17 Peravia,2020,52,val
-12.791556,-1.5468352,7.6030836,5.864048,17 Peravia,2021,1,val
-10.709863,-2.0551805,6.988705,6.142374,17 Peravia,2021,2,val
-11.7367525,-2.6438239,6.2780237,5.261464,17 Peravia,2021,3,val
-14.808694,-3.7795796,5.7532754,4.774678,17 Peravia,2021,4,val
-6.1984615,-7.6430683,-0.82576555,7.147163,17 Peravia,2021,5,val
-6.801774,-7.579122,-1.1147964,5.3430963,17 Peravia,2021,6,val
-7.565746,-7.9195933,-2.0383742,4.6962647,17 Peravia,2021,7,val
-8.102308,-7.491682,-2.5548456,3.2228029,17 Peravia,2021,8,val
-8.642354,-9.094833,-5.815609,3.4506674,17 Peravia,2021,9,val
-9.36904,-9.27588,-4.99189,1.9738024,17 Peravia,2021,10,val
-10.076929,-9.389941,-5.4999804,0.14635906,17 Peravia,2021,11,val
-5.3911943,-7.9714417,-7.3901906,-0.039899748,17 Peravia,2021,12,val
-4.624916,-7.4684916,-9.261964,-1.8191011,17 Peravia,2021,13,val
-5.818894,-8.274671,-8.560645,-2.6860716,17 Peravia,2021,14,val
-8.7388935,-7.9715285,-9.225495,-7.1112223,17 Peravia,2021,15,val
-4.194769,-6.242187,-7.849142,-6.210874,17 Peravia,2021,16,val
-5.755867,-1.3133771,-11.427874,-1.8655655,17 Peravia,2021,17,val
-5.861192,-0.1429554,-10.549373,-2.8141487,17 Peravia,2021,18,val
-3.793632,-0.43301272,-11.2219095,-2.0483649,17 Peravia,2021,19,val
-4.05851,1.132267,-9.940924,-2.887519,17 Peravia,2021,20,val
-3.9283733,2.7303855,-8.720689,-3.5660944,17 Peravia,2021,21,val
-3.063301,3.0321815,-8.050741,-3.5121942,17 Peravia,2021,22,val
-2.0632179,3.9021318,-8.408533,-3.8922474,17 Peravia,2021,23,val
-2.0543642,5.962554,-7.9859867,-3.5677667,17 Peravia,2021,24,val
-0.6288472,5.836893,-7.262432,-3.3725126,17 Peravia,2021,25,val
4.2339296,0.32656953,-7.1264944,-1.4417217,17 Peravia,2021,26,val
-4.417702,12.108121,-0.046912372,-2.4946651,17 Peravia,2021,27,val
-5.2544155,12.350211,-0.7420034,-3.3779695,17 Peravia,2021,28,val
-4.7992167,12.70471,-0.85342383,-2.557255,17 Peravia,2021,29,val
-3.9409897,12.276943,-1.3784194,-2.5763133,17 Peravia,2021,30,val
-4.6808763,12.835281,-2.164007,-3.6580296,17 Peravia,2021,31,val
-10.819391,12.788049,12.130266,0.9601681,17 Peravia,2021,32,val
-9.593013,13.0165415,12.732781,2.0793405,17 Peravia,2021,33,val
-4.2446427,12.023117,-1.1367003,-4.0743074,17 Peravia,2021,34,val
3.908605,12.038238,-2.6863785,0.25272322,17 Peravia,2021,35,val
2.422639,11.664506,-3.6752765,0.2352369,17 Peravia,2021,36,val
3.4044476,11.890034,-2.823911,3.3663442,17 Peravia,2021,37,val
3.6602092,11.255281,-2.914223,2.4295878,17 Peravia,2021,38,val
3.9492533,11.083209,-1.3527907,6.0534596,17 Peravia,2021,39,val
4.4249535,8.709764,-1.2058307,4.8450966,17 Peravia,2021,40,val
2.490951,9.817415,1.6789088,8.442306,17 Peravia,2021,41,val
4.121304,7.750293,1.3333205,7.8600574,17 Peravia,2021,42,val
5.2429347,6.3860254,1.7736557,8.082965,17 Peravia,2021,43,val
4.949824,5.3142195,2.066788,7.7779565,17 Peravia,2021,44,val
6.534238,3.6457055,1.548426,8.168882,17 Peravia,2021,45,val
6.998266,2.2673616,1.078092,7.522778,17 Peravia,2021,46,val
6.0042825,2.141713,2.4554632,9.795055,17 Peravia,2021,47,val
0.060519587,-4.085734,3.4503174,8.960957,17 Peravia,2021,48,val
-0.119927675,-4.178964,3.118391,8.448535,17 Peravia,2021,49,val
-0.33435556,-4.2500935,2.9631312,8.13006,17 Peravia,2021,50,val
-1.0027252,-4.7602944,4.593096,10.834227,17 Peravia,2021,51,val
-12.359149,-0.8982413,7.6087127,4.006237,17 Peravia,2021,52,val
-3.8495338,-0.8552294,8.960283,1.8901913,18 Puerto Plata,2015,1,train
-4.2328057,-2.3293514,8.448238,1.9339234,18 Puerto Plata,2015,2,train
-4.326484,-3.947712,8.750107,1.9784056,18 Puerto Plata,2015,3,train
-5.0725923,-5.582142,7.9412518,1.6331698,18 Puerto Plata,2015,4,train
6.15763,-9.272479,-2.334514,2.2919793,18 Puerto Plata,2015,5,train
-1.8725616,-8.112929,-0.5171432,1.6894301,18 Puerto Plata,2015,6,train
-1.8595196,-8.79548,-1.0247155,1.6346073,18 Puerto Plata,2015,7,train
4.6462326,-8.257943,-4.6749387,2.28368,18 Puerto Plata,2015,8,train
-2.7172294,-7.170196,-2.0235672,-0.18106008,18 Puerto Plata,2015,9,train
-2.168447,-7.5705934,-2.131152,-0.97061026,18 Puerto Plata,2015,10,train
-1.6755825,-7.172572,-2.719552,-1.189007,18 Puerto Plata,2015,11,train
-2.0686498,-8.949806,-3.6129024,-2.564333,18 Puerto Plata,2015,12,train
-2.9541314,-7.3268375,-2.7059703,-4.020511,18 Puerto Plata,2015,13,train
-1.0362208,-7.72024,-5.6040754,-1.9169108,18 Puerto Plata,2015,14,train
-1.6885645,-6.394517,-4.6460514,-2.5039594,18 Puerto Plata,2015,15,train
-3.003788,-5.5386443,-4.1673145,-4.100338,18 Puerto Plata,2015,16,train
-3.123499,-5.6901293,-4.0957823,-6.153181,18 Puerto Plata,2015,17,train
-4.1514883,0.39062366,-8.564988,-4.9448357,18 Puerto Plata,2015,18,train
-3.223148,0.4178347,-6.179088,-3.361318,18 Puerto Plata,2015,19,train
-1.424001,-0.30069387,-7.098848,-2.960698,18 Puerto Plata,2015,20,train
-0.58800447,-0.10920619,-7.5592337,-2.9000182,18 Puerto Plata,2015,21,train
0.27210394,0.21161757,-8.014574,-2.899378,18 Puerto Plata,2015,22,train
-1.2029475,2.574167,-6.0779247,-4.1350765,18 Puerto Plata,2015,23,train
-0.518547,2.6701684,-5.6461363,-3.8437722,18 Puerto Plata,2015,24,train
0.50742096,2.5710182,-5.689971,-3.485148,18 Puerto Plata,2015,25,train
-0.10700246,3.3725429,-4.5345626,-3.9263237,18 Puerto Plata,2015,26,train
-2.7490678,6.7782173,4.472144,-3.3578835,18 Puerto Plata,2015,27,train
-3.7371979,7.6457915,5.533224,-4.062429,18 Puerto Plata,2015,28,train
-2.8065133,6.9221926,4.7959223,-3.7482393,18 Puerto Plata,2015,29,train
-3.5308862,7.021275,3.4782786,-5.206162,18 Puerto Plata,2015,30,train
-2.980361,6.7177672,4.2294173,-4.2091804,18 Puerto Plata,2015,31,train
-3.613498,6.57265,4.8774533,-5.081152,18 Puerto Plata,2015,32,train
-3.455409,6.4038215,4.7401185,-5.0445967,18 Puerto Plata,2015,33,train
-3.8895926,6.489699,4.950664,-5.557113,18 Puerto Plata,2015,34,train
3.2989285,5.491847,3.4745166,-1.5324757,18 Puerto Plata,2015,35,train
4.707259,4.4359865,3.2442007,-3.120985,18 Puerto Plata,2015,36,train
3.8990827,4.0636587,3.7070215,-2.580969,18 Puerto Plata,2015,37,train
4.6298785,3.5300498,5.1873593,-2.81746,18 Puerto Plata,2015,38,train
5.7064705,3.2450423,5.708855,-2.8308933,18 Puerto Plata,2015,39,train
7.960824,1.1224871,6.7375646,-3.8233547,18 Puerto Plata,2015,40,train
6.0211253,0.8882828,6.3567834,-2.9968562,18 Puerto Plata,2015,41,train
5.9994273,0.46001977,6.4262385,-2.6148694,18 Puerto Plata,2015,42,train
6.0888777,1.651761,11.590598,-2.6145308,18 Puerto Plata,2015,43,train
5.361439,0.9110273,9.098028,-1.6768287,18 Puerto Plata,2015,44,train
3.4088182,1.8381047,8.799055,0.66319466,18 Puerto Plata,2015,45,train
3.257967,1.2747899,7.593281,0.6679392,18 Puerto Plata,2015,46,train
3.8789155,0.45036334,6.980251,1.4984848,18 Puerto Plata,2015,47,train
3.0984228,-3.7913682,9.1396265,1.0456351,18 Puerto Plata,2015,48,train
0.71941954,-2.409291,7.673752,1.0951011,18 Puerto Plata,2015,49,train
1.1640165,-3.3609893,6.4384294,1.5731978,18 Puerto Plata,2015,50,train
0.16052735,-2.720879,6.7495875,1.9638081,18 Puerto Plata,2015,51,train
-3.287879,0.37977868,10.447842,0.49801153,18 Puerto Plata,2015,52,train
-4.404976,-4.3317556,11.724204,-4.363138,18 Puerto Plata,2016,1,train
-4.1269813,-5.2062154,10.602018,-4.3810906,18 Puerto Plata,2016,2,train
-2.635527,-6.030158,11.0985155,-3.402681,18 Puerto Plata,2016,3,train
-3.144057,-6.675334,10.128381,-3.390113,18 Puerto Plata,2016,4,train
-0.10293409,-10.298461,4.349567,-2.6776383,18 Puerto Plata,2016,5,train
0.5288641,-10.697661,2.9576488,-2.8655927,18 Puerto Plata,2016,6,train
0.19272314,-9.974716,2.5491574,-3.0198226,18 Puerto Plata,2016,7,train
-0.68802506,-9.62643,1.9870583,-3.2999012,18 Puerto Plata,2016,8,train
0.08778818,-10.022296,0.9756697,-3.526152,18 Puerto Plata,2016,9,train
-2.7613783,-8.639148,-1.9070743,-1.0990796,18 Puerto Plata,2016,10,train
-3.0450249,-7.9198647,-1.5088091,-3.1183035,18 Puerto Plata,2016,11,train
-2.9206371,-7.3452315,-1.6971787,-4.4520755,18 Puerto Plata,2016,12,train
-2.8604803,-6.7108397,-1.7303028,-4.7524734,18 Puerto Plata,2016,13,train
-1.0833265,-8.075969,-1.0120349,-5.5964346,18 Puerto Plata,2016,14,train
-1.1809074,-8.694471,-1.4182862,-5.8081794,18 Puerto Plata,2016,15,train
0.98644704,-9.212308,-0.8126742,-5.8327503,18 Puerto Plata,2016,16,train
1.6125255,-8.693517,-1.4702162,-6.2789984,18 Puerto Plata,2016,17,train
-2.134852,-0.28909376,-9.380956,-1.5277642,18 Puerto Plata,2016,18,train
-1.04883,-0.5929231,-7.9803305,-0.62922716,18 Puerto Plata,2016,19,train
-2.0607069,1.3120918,-6.729868,-1.4293199,18 Puerto Plata,2016,20,train
-1.0151228,1.5572449,-8.62735,0.53446835,18 Puerto Plata,2016,21,train
-0.37458214,1.8548489,-7.162358,-0.27508444,18 Puerto Plata,2016,22,train
-1.8465238,4.542125,-5.912946,-1.4531009,18 Puerto Plata,2016,23,train
-1.6954998,5.204311,-5.623975,-1.7102997,18 Puerto Plata,2016,24,train
-0.0037649334,3.8836331,-5.531303,-0.6757947,18 Puerto Plata,2016,25,train
