z1,z2,z3,z4,z5,z6,z7,z8,province,year,week,split
11.286518,8.4692545,0.8360486,8.274062,-9.43549,-0.3791637,-6.9467173,-3.2998872,20 Samaná,2020,6,val
11.40249,7.303498,3.0114272,9.3989,-8.836374,-2.4608867,-9.082119,-5.1477866,20 Samaná,2020,7,val
10.76049,5.854489,0.59032553,8.7408695,-5.1980453,-1.6779662,-6.8218126,-3.8115165,20 Samaná,2020,8,val
10.288974,5.3372483,-0.48995426,8.839826,-1.856141,-2.299776,-5.4085307,-1.6606507,20 Samaná,2020,9,val
10.984157,3.9817953,-1.4134209,3.9747016,-2.2403674,-2.794027,-6.487498,-4.1383677,20 Samaná,2020,10,val
13.173197,4.9370174,0.5783182,6.605027,-2.1039963,-4.392388,-8.558332,-4.7091355,20 Samaná,2020,11,val
11.389109,3.413416,3.6215978,9.977634,0.1687883,-5.273056,-8.228414,-2.3951273,20 Samaná,2020,12,val
8.7333555,3.024315,3.4443133,14.369466,-1.0175744,-2.385861,-7.850734,-2.8225725,20 Samaná,2020,13,val
8.484268,2.1092722,-1.662627,2.420344,5.5941978,-1.8829998,-4.5118847,-2.0297887,20 Samaná,2020,14,val
7.3434267,1.4793152,-1.1171095,4.050109,2.6464472,0.121274605,-4.4738555,-4.403808,20 Samaná,2020,15,val
6.0042753,0.18652065,3.8330245,12.290943,0.26892734,1.2358067,-7.180774,-5.52027,20 Samaná,2020,16,val
5.495646,-0.50979835,-0.74266243,6.221682,4.5796423,0.3238609,-3.7739727,-3.242255,20 Samaná,2020,17,val
4.7997856,-0.7248836,0.9230691,11.602211,2.835117,2.1245694,-5.6409903,-4.2309394,20 Samaná,2020,18,val
4.7944903,1.8072574,0.41156492,6.6071634,4.719203,4.7032847,0.13541165,-6.8988857,20 Samaná,2020,19,val
3.633704,0.21802057,2.7436523,11.800793,3.253324,6.284747,-2.4807067,-7.6686954,20 Samaná,2020,20,val
5.299286,1.7290465,-0.87927115,5.462576,4.35312,5.7139583,0.4995824,-9.392012,20 Samaná,2020,21,val
5.066351,-0.5042847,-1.9022748,2.1705415,4.799398,4.247966,-1.0918703,-10.278055,20 Samaná,2020,22,val
2.345037,-3.4081252,-0.47435492,11.655971,-0.5095342,5.1474867,-1.784027,-9.069493,20 Samaná,2020,23,val
2.753478,-2.95784,-4.2959642,9.112886,1.6885991,5.6481333,-1.5322466,-8.217567,20 Samaná,2020,24,val
1.1386386,-4.0774007,-2.8072696,10.444131,-0.7176496,6.1863027,0.81529623,-9.575065,20 Samaná,2020,25,val
3.158805,-1.0052404,-5.017228,7.3605924,-2.976634,5.7277603,3.3031685,-10.769147,20 Samaná,2020,26,val
-6.5528073,-4.2161536,-2.2191942,-2.5497713,-0.41888174,3.1018636,18.085028,-13.821879,20 Samaná,2020,27,val
-6.426219,-2.506453,-0.06498026,-1.155568,-2.6825995,3.1774461,19.285797,-14.0453825,20 Samaná,2020,28,val
-7.833739,-4.536192,0.16133437,-1.7449625,-2.9170494,2.5358052,19.772738,-15.5707035,20 Samaná,2020,29,val
-6.068728,-1.7375207,1.4509459,-1.3647588,-5.9277654,3.0680976,19.724207,-17.0418,20 Samaná,2020,30,val
6.891564,-1.3208395,-5.303778,-18.26277,-2.5076852,-1.2555835,10.803693,-24.648808,20 Samaná,2020,31,val
-8.365959,-2.42988,4.719132,-2.3090413,0.6662207,8.926401,19.661058,-19.77159,20 Samaná,2020,32,val
-6.8766575,1.086598,4.7258315,-3.0191329,-0.40211734,9.772947,20.308323,-18.74253,20 Samaná,2020,33,val
1.9342732,1.8289466,0.5168394,-13.538566,2.0153964,5.350103,15.967105,-23.544819,20 Samaná,2020,34,val
0.51398927,0.4752585,1.0707693,4.8158827,1.9739404,14.822938,1.0345111,-16.404724,20 Samaná,2020,35,val
3.2040741,4.642143,3.2902703,1.8853258,-1.5962257,15.492596,1.7019389,-21.251219,20 Samaná,2020,36,val
1.188138,2.959735,2.4717076,5.529863,0.1900732,16.42346,0.77852607,-16.802158,20 Samaná,2020,37,val
-0.9736504,2.808852,2.6004336,-0.11173419,2.801655,15.525524,-2.9677968,-12.238881,20 Samaná,2020,38,val
-1.6389529,3.7611916,1.3238219,-1.2548338,4.695077,14.136732,0.093869336,-7.447746,20 Samaná,2020,39,val
-4.5726604,4.963891,7.9151096,-1.4352256,-1.5723085,17.691961,-5.3829684,-11.20635,20 Samaná,2020,40,val
-2.1021261,5.25376,2.9943228,-0.9389122,-0.26477706,15.636694,-1.6003393,-8.349671,20 Samaná,2020,41,val
-1.1220956,5.7874985,2.371243,-2.718843,-1.3130156,15.132023,-2.4411948,-9.263181,20 Samaná,2020,42,val
-2.1101937,6.708398,2.8320596,0.383259,-0.4157346,17.068382,-2.3765264,-6.5339785,20 Samaná,2020,43,val
-2.591191,8.120427,7.586352,-4.5983233,-3.3751473,16.74768,-3.3712,-10.31066,20 Samaná,2020,44,val
2.241249,11.78783,7.099013,-15.503852,0.7378214,13.695101,-2.508214,-12.523616,20 Samaná,2020,45,val
4.734642,14.128794,6.335201,-15.681149,-2.737075,13.412349,-2.7269936,-13.393698,20 Samaná,2020,46,val
-2.9912093,14.18951,11.984898,-8.137599,0.54975176,17.818554,-1.9626515,-5.2714167,20 Samaná,2020,47,val
-0.20656842,14.584562,9.187424,-6.443196,1.4793186,15.502568,-0.14932889,-2.74031,20 Samaná,2020,48,val
2.0575235,22.311909,16.362757,-2.0252433,8.400011,21.340347,0.79282695,-2.2742682,20 Samaná,2020,49,val
2.4953988,21.482483,16.105375,-9.91318,9.733311,19.82237,2.4721053,-5.952625,20 Samaná,2020,50,val
4.56182,23.391453,17.41816,-5.4414053,5.1053987,20.091055,-0.9876059,-6.0618863,20 Samaná,2020,51,val
-10.089567,15.169811,21.570955,-17.51304,5.7494645,12.938546,19.480701,-8.819955,20 Samaná,2020,52,val
-7.759437,16.831783,19.222456,-16.947407,11.075382,13.139711,19.626596,-5.6476502,20 Samaná,2021,1,val
-7.7792277,14.044004,19.23253,-14.87734,10.64433,11.615009,19.7334,-7.8296676,20 Samaná,2021,2,val
-8.718337,14.906135,23.475965,-14.017366,11.711771,11.559601,19.948845,-7.490293,20 Samaná,2021,3,val
-8.418144,15.5380125,25.166565,-13.495248,14.761449,10.579765,20.352953,-5.3417883,20 Samaná,2021,4,val
4.5554214,19.40555,17.486956,-5.491503,12.970107,18.308321,-0.33601248,-8.018647,20 Samaná,2021,5,val
6.3573284,18.072227,18.799318,-1.4368675,9.229609,14.079791,-3.991905,-7.042873,20 Samaná,2021,6,val
4.314067,16.858091,19.893095,0.920886,12.426861,14.994088,-2.3955128,-5.568866,20 Samaná,2021,7,val
7.277669,15.642901,18.631855,-0.4362427,12.742012,11.070992,-4.2840357,-7.0889673,20 Samaná,2021,8,val
5.7054515,13.249737,11.225912,-2.1491556,13.785714,11.589657,3.0373776,-7.0808496,20 Samaná,2021,9,val
14.627808,12.98196,6.0956383,3.852034,7.99127,2.8920908,6.060758,-12.640177,20 Samaná,2021,10,val
12.044673,11.547771,9.857617,10.175926,11.015306,1.143351,3.7951903,-5.6902623,20 Samaná,2021,11,val
11.53835,9.046895,9.926201,6.6274395,7.9438167,1.8831145,-0.97653323,-9.813455,20 Samaná,2021,12,val
8.616843,5.865001,6.325296,2.7049026,10.301476,1.0569124,1.4931034,-7.1747603,20 Samaná,2021,13,val
16.592505,12.107606,4.2169185,8.502546,8.648734,2.61148,7.075213,-13.929124,20 Samaná,2021,14,val
8.824436,3.2044203,3.4738398,4.096388,10.764486,0.5004814,-2.785323,-5.750574,20 Samaná,2021,15,val
6.8434505,2.4312873,5.9277925,7.17636,8.752048,2.9695923,-3.1395547,-8.269051,20 Samaná,2021,16,val
8.33724,2.825243,5.5033345,5.3416348,8.558819,1.8214226,-3.3239863,-9.619985,20 Samaná,2021,17,val
5.1869597,2.1358874,6.308721,9.523889,8.024094,5.0565195,-2.148053,-8.680025,20 Samaná,2021,18,val
7.94067,3.114794,4.583099,6.0902324,6.1406226,5.659045,-1.9181801,-14.209412,20 Samaná,2021,19,val
10.075494,7.1179924,0.20608094,3.5193503,6.357414,6.8579345,5.590248,-14.658257,20 Samaná,2021,20,val
5.215339,0.74687636,6.742341,10.402835,4.16762,7.709678,-3.084317,-17.079563,20 Samaná,2021,21,val
6.580647,1.132847,6.29024,6.2894554,2.6618567,7.5730886,-3.022305,-19.057182,20 Samaná,2021,22,val
8.735454,3.558102,2.1678765,5.412961,2.6351812,7.968379,0.786649,-19.93969,20 Samaná,2021,23,val
6.3217745,1.4227353,3.1241283,6.2615647,1.385276,8.86076,1.8905553,-20.838428,20 Samaná,2021,24,val
6.128997,3.1872468,1.771529,8.965632,0.78739,10.243962,3.3146555,-20.369871,20 Samaná,2021,25,val
4.834527,0.42483208,1.8846425,5.313276,1.1922058,9.361375,2.8859851,-20.177477,20 Samaná,2021,26,val
-6.026136,0.31587932,9.972137,-5.7365417,5.071275,6.2751193,22.56827,-21.480175,20 Samaná,2021,27,val
-4.776697,2.4040391,9.568065,-6.9993143,3.118052,6.6486125,23.46677,-24.073143,20 Samaná,2021,28,val
-6.2393527,1.0723569,9.331121,-4.3633747,3.738781,7.469522,22.329319,-22.200249,20 Samaná,2021,29,val
-6.671042,-0.5108115,8.945573,-5.5728607,3.6745698,7.2273774,21.680664,-23.36653,20 Samaná,2021,30,val
-6.9429817,0.8285987,8.478153,-4.5122886,3.520404,7.7273417,22.25189,-21.689283,20 Samaná,2021,31,val
4.3575406,1.493803,-1.0707773,-15.720117,1.305651,0.1473809,15.3701,-24.329903,20 Samaná,2021,32,val
-0.7937514,2.4148629,3.26743,-3.1847968,-3.1429768,6.0165834,17.25467,-21.67248,20 Samaná,2021,33,val
-15.658361,-3.9792967,9.9563055,-5.075504,0.33600575,7.7239137,13.329479,-8.546573,20 Samaná,2021,34,val
-3.2537289,-1.2634602,2.3430805,2.6988237,4.686263,13.130169,-4.5053573,-9.341034,20 Samaná,2021,35,val
-1.6686561,0.4683367,1.7896097,-0.65801483,2.8864155,13.312764,-1.1321553,-12.515519,20 Samaná,2021,36,val
-1.0207527,3.4029555,5.4998474,-2.561776,0.3636797,15.03749,-7.155765,-13.488845,20 Samaná,2021,37,val
-0.82030904,3.496326,1.5555273,-3.6477811,1.2064276,14.659646,-3.0521119,-12.080675,20 Samaná,2021,38,val
-0.39545098,4.354939,1.9097979,-2.2753468,0.5882616,16.147606,-5.447515,-12.408199,20 Samaná,2021,39,val
-4.1017475,4.95784,6.882961,1.8435328,0.7009428,17.933086,-1.7197876,-8.789365,20 Samaná,2021,40,val
2.359833,6.8126707,1.4588776,-11.675729,2.0453873,12.653361,-3.0603988,-13.362959,20 Samaná,2021,41,val
-2.7522051,6.791562,5.4361286,-3.2459133,1.8065846,16.566687,-1.4786619,-8.578991,20 Samaná,2021,42,val
-0.68465286,6.7061996,3.0980554,-2.1769905,3.867931,12.6144085,0.043268077,-4.613296,20 Samaná,2021,43,val
-1.7708253,8.710445,4.855955,-3.1748924,0.4466423,17.00815,-1.3509275,-7.415042,20 Samaná,2021,44,val
-1.6874694,9.337027,6.465795,-1.4096645,4.33411,15.535117,0.84422773,-4.1455646,20 Samaná,2021,45,val
-3.3575542,10.499758,9.804768,3.4335892,2.1008964,19.125422,0.6655782,-2.774618,20 Samaná,2021,46,val
1.0166637,12.722616,6.768939,-6.7907295,4.028343,14.488702,0.45624205,-3.799843,20 Samaná,2021,47,val
2.9097974,13.590737,4.2144184,0.49720818,0.85175455,17.974676,4.7637353,-8.940522,20 Samaná,2021,48,val
2.876352,17.145449,10.730848,2.4250445,2.0044265,20.093954,4.0243893,-8.030262,20 Samaná,2021,49,val
5.8428645,20.517906,11.804136,-3.744671,1.8126026,16.679054,3.1683621,-7.627203,20 Samaná,2021,50,val
6.7695317,20.21098,9.810784,-3.3866918,2.4944782,17.302135,0.3493133,-7.305167,20 Samaná,2021,51,val
-4.9811583,16.368446,12.509308,-6.9885464,4.317452,11.534909,23.639055,-4.721225,20 Samaná,2021,52,val
-3.5981326,8.358298,-0.39965308,7.2861943,-5.6781797,-5.393682,14.2491255,-0.16008067,21 San Cristóbal,2015,1,train
-1.1478413,8.893137,-0.3919023,5.0345173,-4.7690806,-6.4529433,14.758503,1.1882277,21 San Cristóbal,2015,2,train
2.3177714,8.267556,-2.2669208,2.4583874,-5.3798766,-8.83834,16.613308,-7.1942644,21 San Cristóbal,2015,3,train
1.5042888,6.4887257,-2.0045662,2.3159962,-1.5455457,-9.052146,16.39805,-3.106674,21 San Cristóbal,2015,4,train
7.4152026,13.727618,-2.1796613,5.8239617,-6.7268414,-5.8791494,5.5152164,-4.8136063,21 San Cristóbal,2015,5,train
2.7571034,9.2103,0.76238793,5.9509764,-2.452691,-3.2597203,-0.48193055,-0.04147638,21 San Cristóbal,2015,6,train
3.3243754,6.9088287,-0.7556784,6.8038573,-1.0308162,-2.1818948,2.2532456,-0.5263143,21 San Cristóbal,2015,7,train
3.5698705,6.147334,-0.9455083,4.336873,0.34053344,-3.990376,1.7951117,-1.254759,21 San Cristóbal,2015,8,train
1.9912614,6.3154535,1.6952157,7.383089,0.12043994,-4.8293457,-0.08945205,-1.9162171,21 San Cristóbal,2015,9,train
4.9722524,8.192231,1.8525314,15.266313,1.3770657,-10.882702,9.267433,-3.9401593,21 San Cristóbal,2015,10,train
5.0434,5.615319,0.26229393,11.232498,3.0511458,-10.279742,8.139673,-2.775317,21 San Cristóbal,2015,11,train
6.868609,3.4719403,-0.19231036,9.322887,4.16774,-10.293129,7.201963,-1.9023584,21 San Cristóbal,2015,12,train
6.387226,1.4891562,-1.1697176,9.0967655,4.004509,-12.097682,3.4285657,-4.3764606,21 San Cristóbal,2015,13,train
6.5498195,4.909508,-0.038603164,14.446818,5.431835,-10.073963,10.170825,-6.196412,21 San Cristóbal,2015,14,train
3.394304,3.103152,2.6803758,14.745481,3.9191303,-9.989583,6.7305593,-7.5061646,21 San Cristóbal,2015,15,train
3.0383623,-2.7206628,0.33358023,9.572305,8.369736,-10.084067,2.9325383,-5.7863474,21 San Cristóbal,2015,16,train
0.07938304,-4.751812,4.3354826,6.4411817,9.652203,-10.714221,-5.740825,-3.0402741,21 San Cristóbal,2015,17,train
-0.8121658,-6.2152567,3.4842863,6.173302,10.178704,-10.496211,-3.5451338,-3.220267,21 San Cristóbal,2015,18,train
-3.1588373,-2.7850106,1.9988475,6.6606455,4.500888,-9.246195,-4.8752084,-0.37384188,21 San Cristóbal,2015,19,train
-5.375431,-3.0453484,3.7988586,5.7699075,3.98092,-5.18521,-2.0507061,5.293147,21 San Cristóbal,2015,20,train
-4.135696,-3.492832,1.9737217,3.6833837,3.8693585,-4.30206,-4.421089,0.32531124,21 San Cristóbal,2015,21,train
-5.159126,-3.31907,1.5385823,2.5279868,3.4003978,-5.2268543,-5.9975696,-0.37790617,21 San Cristóbal,2015,22,train
-6.3091135,-5.9631376,2.942576,3.459674,3.6762877,-4.4506907,-5.504229,-2.1590703,21 San Cristóbal,2015,23,train
-7.0136423,-6.65668,0.61987704,2.5338128,4.6406164,-5.176434,-5.46964,-4.3990984,21 San Cristóbal,2015,24,train
-7.774924,-5.380952,2.9860938,1.9988884,4.0106006,-2.2554784,-4.0692496,1.1662009,21 San Cristóbal,2015,25,train
-10.099922,-5.3729353,2.0953903,3.3771598,2.9453955,-3.507985,-4.97922,-3.4422386,21 San Cristóbal,2015,26,train
-13.452672,-6.440725,1.4295183,-0.16907515,1.7426592,-4.698717,4.3408537,-1.988786,21 San Cristóbal,2015,27,train
-11.501115,-5.7885084,0.56322795,-4.7897916,1.183955,-5.5941052,2.6723254,-0.67939425,21 San Cristóbal,2015,28,train
-12.226218,-4.7224903,1.6684111,-2.7048476,0.57818496,-4.7390347,2.9950411,0.22935487,21 San Cristóbal,2015,29,train
-11.544587,-8.386392,0.052918673,-4.2239556,1.4777547,-5.9882364,3.6618743,-2.5276508,21 San Cristóbal,2015,30,train
-11.9503565,-8.463857,-0.65753424,-0.6809152,2.3989706,-5.9186587,5.3542776,-2.5081263,21 San Cristóbal,2015,31,train
-10.316289,-7.74944,-2.0525374,-2.9079735,-0.28602234,-6.49129,4.5980496,-2.288011,21 San Cristóbal,2015,32,train
-11.196263,-5.4832425,-1.1198746,-1.2320495,-1.4495836,-5.3198953,3.7930753,0.30540958,21 San Cristóbal,2015,33,train
-12.248144,-7.900551,-1.8945836,-2.0938678,-1.9057024,-5.877886,4.152817,-1.7180007,21 San Cristóbal,2015,34,train
0.7442513,-7.1967125,-6.907874,-11.661192,0.11143962,-6.965029,-4.358754,-9.618867,21 San Cristóbal,2015,35,train
-7.5337286,-5.0244412,-3.9993846,3.8666196,-4.5474253,-4.4995117,-5.507379,-3.7229443,21 San Cristóbal,2015,36,train
-7.5492625,-4.3440766,-3.6127706,1.9262894,-3.9726052,-3.3818386,-4.101206,-2.223197,21 San Cristóbal,2015,37,train
-7.2858224,-3.2017255,-3.8317788,0.18488578,-5.9281416,-3.715994,-6.0789137,-2.519768,21 San Cristóbal,2015,38,train
-7.250717,-3.0542698,-3.976251,3.656898,-7.89353,-3.4143062,-6.4263506,-4.628615,21 San Cristóbal,2015,39,train
-9.222791,-3.1339905,-4.962524,3.0898302,-9.723712,-2.5127034,-3.184891,-0.38998967,21 San Cristóbal,2015,40,train
-5.2170396,-2.502735,-6.0083327,1.6646303,-7.0223284,-2.074633,-1.1010456,0.96821976,21 San Cristóbal,2015,41,train
-5.6100864,-1.5891212,-6.9812217,0.5174654,-9.806559,-2.665974,-3.3735533,-0.76461095,21 San Cristóbal,2015,42,train
-7.516545,-1.3963143,-7.439584,1.1686516,-10.768296,-2.1102235,-2.0422482,2.0865397,21 San Cristóbal,2015,43,train
-5.598521,0.18415712,-6.048873,-2.4524252,-11.476405,-4.1952233,-4.811431,1.3577518,21 San Cristóbal,2015,44,train
-5.842137,4.792259,-3.0105643,0.58727694,-12.912962,-1.2567968,-3.58868,0.96043974,21 San Cristóbal,2015,45,train
-5.690663,6.119724,-2.2502975,2.7441123,-13.731448,-0.5984807,-4.0339437,1.5076959,21 San Cristóbal,2015,46,train
-6.5981827,9.205898,-2.1398602,1.694991,-12.926165,-2.3778214,-2.7876015,7.256789,21 San Cristóbal,2015,47,train
-0.71187276,7.7615724,-7.739896,3.09935,-10.55058,-0.7976191,2.512634,1.6319919,21 San Cristóbal,2015,48,train
-0.97916275,8.935026,-3.404965,5.264871,-15.580683,-1.5588703,2.2189195,-2.7868829,21 San Cristóbal,2015,49,train
0.32142472,11.809866,-3.0697117,4.5946045,-14.894615,-1.9710451,-0.9243644,-1.0639695,21 San Cristóbal,2015,50,train
1.5635084,13.388274,-3.590346,1.882711,-15.581171,-2.7154696,0.7441655,0.027847573,21 San Cristóbal,2015,51,train
-8.212379,7.4370847,-1.7040497,1.6215245,-13.0567255,-5.089145,11.774557,0.53332317,21 San Cristóbal,2015,52,train
-0.576944,5.9396186,-5.192051,-2.8375318,-10.03426,-10.858966,11.767722,2.603557,21 San Cristóbal,2016,1,train
-1.4114362,5.864427,-4.741967,1.0704975,-8.279711,-12.252862,13.238427,2.387557,21 San Cristóbal,2016,2,train
0.25486368,4.208856,-4.4953656,1.0217035,-6.6037803,-11.317929,11.789836,3.5353181,21 San Cristóbal,2016,3,train
2.1231494,7.2946243,-5.222129,4.247485,-8.554074,-14.626949,14.026949,-3.0557432,21 San Cristóbal,2016,4,train
5.249725,9.229113,-6.3210225,6.2032704,-8.055077,-9.988814,7.3686757,2.754061,21 San Cristóbal,2016,5,train
4.2860484,6.065257,-4.8360763,6.772069,-7.0168653,-9.131944,4.0037947,0.3750194,21 San Cristóbal,2016,6,train
4.4294558,6.388336,-4.649094,6.6023602,-6.28808,-10.81502,3.7944937,-1.5826759,21 San Cristóbal,2016,7,train
3.7775369,3.6931298,-4.1506095,7.5463367,-4.3849053,-10.100887,3.6278155,0.12523797,21 San Cristóbal,2016,8,train
3.1850202,2.447295,-4.3221445,9.965908,-5.3879356,-9.088051,4.9588966,-1.1932602,21 San Cristóbal,2016,9,train
-0.036656488,5.696172,-0.4275219,7.7386417,2.9160788,-6.4555044,-1.7497567,0.7533519,21 San Cristóbal,2016,10,train
1.9136153,3.3030763,-0.6456704,5.9493814,0.7007568,-4.462949,-1.0444651,-1.1154923,21 San Cristóbal,2016,11,train
0.3361689,3.1321943,0.1476631,7.5221043,1.1213701,-4.8866963,-1.1730455,-1.2286108,21 San Cristóbal,2016,12,train
2.3116934,2.5829148,-0.5947162,5.901189,1.2796985,-5.479902,-1.8177887,-2.4376974,21 San Cristóbal,2016,13,train
4.2817807,1.4135728,-3.4381278,6.7680655,-0.7811778,-7.642475,1.5558751,-6.741768,21 San Cristóbal,2016,14,train
2.1458824,0.46099442,-3.6409953,8.356705,0.9982329,-5.7508864,4.8593574,-2.3459914,21 San Cristóbal,2016,15,train
4.084758,2.9681456,-5.6707907,9.752806,-0.5091379,-5.6443815,8.122884,-6.632713,21 San Cristóbal,2016,16,train
12.461416,0.24596785,-6.7525663,-2.1771092,-3.514446,-15.818443,-8.5576515,-19.809164,21 San Cristóbal,2016,17,train
0.1672622,0.88671714,5.4072604,-0.38118136,-2.2818499,-13.021052,-17.36298,-5.7353826,21 San Cristóbal,2016,18,train
-2.8578718,3.1110601,7.3303866,4.8632646,2.5858514,-1.4987638,-7.7525787,-4.6731653,21 San Cristóbal,2016,19,train
-2.508588,1.2587718,4.5793033,5.79842,3.2214282,-1.6272259,-6.1861787,-6.8639984,21 San Cristóbal,2016,20,train
-1.9282229,1.2690417,5.0318418,2.093909,2.905298,-1.0495297,-7.5867085,-7.910092,21 San Cristóbal,2016,21,train
3.1890552,0.69309276,3.1104443,-9.745861,1.9985042,-4.0047164,-10.19562,-12.348898,21 San Cristóbal,2016,22,train
-2.6118212,0.38178053,3.32994,3.3986883,4.0776,1.181293,-6.007956,-11.102768,21 San Cristóbal,2016,23,train
-3.5559525,-2.0849345,0.5854045,2.2955685,5.6412,0.9271701,-2.4674869,-8.674554,21 San Cristóbal,2016,24,train
-5.0582757,2.6015744,4.857915,0.013775809,3.5521123,1.1325319,-7.162645,-10.676648,21 San Cristóbal,2016,25,train
-7.3429875,2.135709,5.5354285,3.4949358,2.6170363,2.6838357,-5.9205713,-9.151382,21 San Cristóbal,2016,26,train
-14.204958,-3.2915397,3.4037225,-1.0660763,0.9370994,-1.465057,9.214568,-9.123424,21 San Cristóbal,2016,27,train
-11.866153,-1.9103011,3.4549494,-1.2797264,2.3054833,-0.45002428,8.659096,-4.595364,21 San Cristóbal,2016,28,train
-11.924944,-1.8116398,3.4574473,-1.4986333,1.5080417,0.18211089,7.2471957,-5.636138,21 San Cristóbal,2016,29,train
-11.597511,0.21287495,4.6996245,-1.769421,1.7209796,1.080187,5.289825,-3.7478313,21 San Cristóbal,2016,30,train
-4.322677,-2.5776954,0.46145558,-15.736226,1.3538907,-4.1739364,5.6377015,-11.041675,21 San Cristóbal,2016,31,train
-10.33989,0.15490572,3.3608224,-3.2645192,2.3901763,2.630285,8.1679,-9.242204,21 San Cristóbal,2016,32,train
-10.815127,-3.0420947,2.7695467,-0.91101766,4.345622,0.6723707,10.587285,-8.316311,21 San Cristóbal,2016,33,train
-10.167091,3.571252,6.374884,-9.651769,3.0260212,4.225244,3.1881196,-6.6794868,21 San Cristóbal,2016,34,train
-5.7543135,1.244414,1.7359551,2.447516,3.0977728,4.968885,0.39984572,-7.5537205,21 San Cristóbal,2016,35,train
-4.280666,4.4746323,4.616231,-2.9524684,6.455605,8.699541,0.4764987,-10.5273485,21 San Cristóbal,2016,36,train
-5.8785954,4.0142593,5.826198,3.783714,6.200059,8.175591,1.91385,-8.298887,21 San Cristóbal,2016,37,train
-4.2620173,4.82469,4.559931,0.79773235,5.6893506,8.982645,0.7841879,-9.4754,21 San Cristóbal,2016,38,train
-5.570298,5.836466,5.9012637,-2.6408148,5.776153,10.394625,0.48109815,-8.028639,21 San Cristóbal,2016,39,train
0.8035398,3.6921608,-2.4523091,-17.733215,-2.8769927,1.4508175,-3.8315952,-13.22876,21 San Cristóbal,2016,40,train
-6.6082563,3.689805,-1.094313,-0.5435892,-5.8819113,6.5311475,-2.9607491,-7.8614926,21 San Cristóbal,2016,41,train
-9.125635,3.5851653,2.4978585,-4.190846,-4.6064205,7.147607,-3.1571608,-4.973202,21 San Cristóbal,2016,42,train
-6.73624,4.2294745,0.7322607,-0.3427522,-4.27242,6.338466,-0.8618698,-3.7741497,21 San Cristóbal,2016,43,train
